subject,predicate,object
长码头：中国垃圾（三个优雅）（来自一张档案照片，大约1885年）,创作者为,刘（美国人，1948-2021）
长码头：中国垃圾（三个优雅）（来自一张档案照片，大约1885年）,材质为,布面油画
长码头：中国垃圾（三个优雅）（来自一张档案照片，大约1885年）,尺寸为,总计：高54 3/16英寸×宽36 1/16英寸×深1 9/16英寸（137.6厘米×91.6厘米×4厘米）
长码头：中国垃圾（三个优雅）（来自一张档案照片，大约1885年）,类型为,绘画
长码头：中国垃圾（三个优雅）（来自一张档案照片，大约1885年）,位于,旧金山亚洲艺术博物馆
长码头：中国垃圾（三个优雅）（来自一张档案照片，大约1885年）,创作者为,刘（美国人，1948-2021）
长码头：中国垃圾（三个优雅）（来自一张档案照片，大约1885年）,材质为,布面油画
长码头：中国垃圾（三个优雅）（来自一张档案照片，大约1885年）,尺寸为,高54 1/4英寸x 宽36英寸x 深1 1/2英寸，高137.8厘米x 宽91.4厘米x 深3.8厘米
长码头：中国垃圾（三个优雅）（来自一张档案照片，大约1885年）,类型为,绘画
长码头：中国垃圾（三个优雅）（来自一张档案照片，大约1885年）,位于,旧金山亚洲艺术博物馆
中国女性正式的家用短上衣,处于的年代,清朝（1644-1911）
中国女性正式的家用短上衣,材质为,丝绸锦缎，绣有缎带和缎带
中国女性正式的家用短上衣,尺寸为,高39 3/4英寸x 宽61 1/2英寸，高100.1厘米x 宽156.2厘米
中国女性正式的家用短上衣,类型为,纺织品
中国女性正式的家用短上衣,位于,旧金山亚洲艺术博物馆
学者下棋的鼻烟瓶,处于的年代,清朝（1644-1911），道光皇帝统治时期（1821-1850）
学者下棋的鼻烟瓶,材质为,白釉下涂有蓝色装饰的瓷器，有轻微裂纹
学者下棋的鼻烟瓶,尺寸为,H.3英寸
学者下棋的鼻烟瓶,类型为,陶瓷
学者下棋的鼻烟瓶,位于,旧金山亚洲艺术博物馆
中式鼻烟壶,材质为,镶嵌皂石、珍珠、珊瑚和珍珠母的漆器
中式鼻烟壶,尺寸为,高 4 1/8 英寸 x 宽 2 5/8 英寸 直径 3/4 英寸，高 10.4 厘米 x 宽 6.5 厘米 x 直径 3/4 厘米
中式鼻烟壶,类型为,装饰艺术
中式鼻烟壶,位于,旧金山亚洲艺术博物馆
浅碗,材质为,白底蓝红相间的瓷器
浅碗,尺寸为,高4英寸x直径15英寸，高10.2厘米x直径38.1厘米
浅碗,类型为,陶瓷
浅碗,位于,旧金山亚洲艺术博物馆
代表中国灯笼，两个灯笼中的一个,处于的年代,清朝（1644-1911）
代表中国灯笼，两个灯笼中的一个,材质为,木材
代表中国灯笼，两个灯笼中的一个,尺寸为,高81 1/2英寸x宽22 1/2英寸
代表中国灯笼，两个灯笼中的一个,类型为,装饰艺术
代表中国灯笼，两个灯笼中的一个,位于,旧金山亚洲艺术博物馆
抵制设计的中国女式裙子,材质为,缎面和锦缎，带有抗蚀设计
抵制设计的中国女式裙子,尺寸为,高37 1/4英寸x 宽13英寸，高95厘米x 宽33厘米
抵制设计的中国女式裙子,类型为,纺织品
抵制设计的中国女式裙子,位于,旧金山亚洲艺术博物馆
中国女人的裙子,材质为,金色绣花纱布
中国女人的裙子,尺寸为,高 38 1/4 英寸 x 宽 14 1/4 英寸，高 97 厘米 x 宽 36 厘米
中国女人的裙子,类型为,纺织品
中国女人的裙子,位于,旧金山亚洲艺术博物馆
中国女人百褶裙,处于的年代,清朝（1644-1911）
中国女人百褶裙,材质为,金银绣花纱布
中国女人百褶裙,尺寸为,高36英寸x 宽13英寸，高91厘米x 宽33厘米
中国女人百褶裙,类型为,纺织品
中国女人百褶裙,位于,旧金山亚洲艺术博物馆
代表中国灯笼，一对中的一个,处于的年代,清朝（1644-1911）
代表中国灯笼，一对中的一个,材质为,木材
代表中国灯笼，一对中的一个,尺寸为,H.81 1/2英寸x W.17 1/2英寸；W.22.5在基地
代表中国灯笼，一对中的一个,类型为,装饰艺术
代表中国灯笼，一对中的一个,位于,旧金山亚洲艺术博物馆
中国女人的婚纱,处于的年代,清朝（1644-1911）
中国女人的婚纱,材质为,丝绸锦缎刺绣
中国女人的婚纱,尺寸为,高38英寸x 宽46英寸，高96.5厘米x 宽116.7厘米
中国女人的婚纱,类型为,纺织品
中国女人的婚纱,位于,旧金山亚洲艺术博物馆
罗汉头像,处于的年代,明朝（1368-1644）
罗汉头像,材质为,有色素痕迹的白杨树
罗汉头像,尺寸为,高 11 1/2 英寸 x 宽 7 1/4 英寸 x 深 10 英寸，高 29.2 厘米 x 宽 18.4 厘米 x 深 25.4 厘米
罗汉头像,类型为,雕塑
罗汉头像,位于,旧金山亚洲艺术博物馆
白菜形状的鼻烟瓶,处于的年代,清朝（1644-1911）
白菜形状的鼻烟瓶,材质为,釉面瓷器
白菜形状的鼻烟瓶,尺寸为,H.3 1/2英寸
白菜形状的鼻烟瓶,类型为,装饰艺术
白菜形状的鼻烟瓶,位于,旧金山亚洲艺术博物馆
白菜（白菜）,创作者为,孔伯玉（1916-2015）
白菜（白菜）,材质为,水墨纸本
白菜（白菜）,尺寸为,高18英寸x 宽24英寸；高 45.7 厘米 x 宽 61 厘米
白菜（白菜）,类型为,绘画
白菜（白菜）,位于,旧金山亚洲艺术博物馆
上衣和中国女式百褶裙,处于的年代,清朝（1644-1911）
上衣和中国女式百褶裙,材质为,棉质上衣和缎质裙子，有金、银和丝绸刺绣
上衣和中国女式百褶裙,尺寸为,高38 3/4英寸x 宽49 1/2英寸，高98.4厘米x 宽125.7厘米（顶部）；高 38 英寸 x 宽 43 英寸，高 96.5 厘米 x 宽 109.2 厘米（裙子）
上衣和中国女式百褶裙,类型为,纺织品
上衣和中国女式百褶裙,位于,旧金山亚洲艺术博物馆
中国女人的婚纱,处于的年代,清朝（1644-1911）
中国女人的婚纱,材质为,刺绣锦缎
中国女人的婚纱,尺寸为,W. 110 x L. 35 1/4 在裙子；W. 43 在腰带
中国女人的婚纱,类型为,纺织品
中国女人的婚纱,位于,旧金山亚洲艺术博物馆
中国女子百褶裙,处于的年代,清朝（1644-1911）
中国女子百褶裙,材质为,丝织物
中国女子百褶裙,尺寸为,高39英寸，高99.0厘米
中国女子百褶裙,类型为,纺织品
中国女子百褶裙,位于,旧金山亚洲艺术博物馆
长码头：中国垃圾（三个优雅）（来自一张档案照片，大约1885年）,创作者为,刘（美国人，1948-2021）
长码头：中国垃圾（三个优雅）（来自一张档案照片，大约1885年）,材质为,布面油画
长码头：中国垃圾（三个优雅）（来自一张档案照片，大约1885年）,尺寸为,总计：高54 3/16英寸×宽36 1/16英寸×深1 9/16英寸（137.6厘米×91.6厘米×4厘米）
长码头：中国垃圾（三个优雅）（来自一张档案照片，大约1885年）,类型为,绘画
长码头：中国垃圾（三个优雅）（来自一张档案照片，大约1885年）,位于,旧金山亚洲艺术博物馆
长码头：中国虾垃圾II,创作者为,刘（美国人，1948-2021）
长码头：中国虾垃圾II,材质为,OIl在成形画布上
长码头：中国虾垃圾II,尺寸为,整体（A）：高42 1/2英寸×宽28英寸×深1 9/16英寸（108厘米×71.1厘米×4厘米） 整体（B）：高3 1/4英寸×宽15 1/4英寸×深1 9/16英寸（8.3厘米×38.7厘米×4厘米）
长码头：中国虾垃圾II,类型为,绘画
长码头：中国虾垃圾II,位于,旧金山亚洲艺术博物馆
女式茄克衫,处于的年代,清朝（1644-1911）
女式茄克衫,材质为,日本和中国丝绸、镀金纽扣和进口编织物
女式茄克衫,尺寸为,高 35 1/2 英寸 x 宽 60 1/2 英寸，高 90.2 厘米 x 宽 153.7 厘米
女式茄克衫,类型为,纺织品
女式茄克衫,位于,旧金山亚洲艺术博物馆
陶瓷面板折叠屏,材质为,红木与瓷器
陶瓷面板折叠屏,尺寸为,高68 1/2英寸×宽64英寸（174厘米×40.6厘米）
陶瓷面板折叠屏,类型为,装饰艺术
陶瓷面板折叠屏,位于,旧金山亚洲艺术博物馆
侧椅，一对中的一把,材质为,红木
侧椅，一对中的一把,尺寸为,总：高40 1/8英寸×宽20 7/8英寸×深17 1/8英寸（101.9厘米×53厘米×43.5厘米）
侧椅，一对中的一把,类型为,装饰艺术
侧椅，一对中的一把,位于,旧金山亚洲艺术博物馆
侧椅，一对中的一把,材质为,红木
侧椅，一对中的一把,尺寸为,总：高41 3/8英寸×宽20 3/8英寸×深16 7/8英寸（105.1厘米×51.8厘米×42.9厘米）
侧椅，一对中的一把,类型为,装饰艺术
侧椅，一对中的一把,位于,旧金山亚洲艺术博物馆
带弧形休息的学者扶手椅，一对中的一把,材质为,榆木
带弧形休息的学者扶手椅，一对中的一把,尺寸为,总：高36 3/4英寸×宽24 3/8英寸×深24 1/4英寸（93.3厘米×61.9厘米×61.6厘米）
带弧形休息的学者扶手椅，一对中的一把,类型为,装饰艺术
带弧形休息的学者扶手椅，一对中的一把,位于,旧金山亚洲艺术博物馆
带弧形休息的学者扶手椅，一对中的一把,材质为,榆木
带弧形休息的学者扶手椅，一对中的一把,尺寸为,总：高36 7/8英寸×宽24 1/8英寸×深25 3/4英寸（93.7厘米×61.3厘米×65.4厘米）
带弧形休息的学者扶手椅，一对中的一把,类型为,装饰艺术
带弧形休息的学者扶手椅，一对中的一把,位于,旧金山亚洲艺术博物馆
带角腿的边桌,材质为,黄花梨（中国红木）
带角腿的边桌,尺寸为,总：高35英寸×宽46英寸7/8英寸×深17英寸1/2英寸（88.9厘米×119.1厘米×44.5厘米）
带角腿的边桌,类型为,装饰艺术
带角腿的边桌,位于,旧金山亚洲艺术博物馆
Yoke背椅（guanmaoyi），一对中的一把,材质为,黄花梨（中国红木）
Yoke背椅（guanmaoyi），一对中的一把,尺寸为,总：高42英寸×宽231/4英寸×深193/4英寸（106.7厘米×59.1厘米×50.2厘米）
Yoke背椅（guanmaoyi），一对中的一把,类型为,装饰艺术
Yoke背椅（guanmaoyi），一对中的一把,位于,旧金山亚洲艺术博物馆
Yoke背椅（guanmaoyi），一对中的一把,材质为,黄花梨（中国红木）
Yoke背椅（guanmaoyi），一对中的一把,尺寸为,总计：高41 15/16英寸×宽23 1/4英寸×深19 3/4英寸（106.5厘米×59.1厘米×50.2厘米）
Yoke背椅（guanmaoyi），一对中的一把,类型为,装饰艺术
Yoke背椅（guanmaoyi），一对中的一把,位于,旧金山亚洲艺术博物馆
圆形盘子,材质为,漆；红、绿、黑
圆形盘子,尺寸为,长3/4英寸x直径7 7/8英寸，长1.9厘米x直径20.1厘米
圆形盘子,类型为,装饰艺术
圆形盘子,位于,旧金山亚洲艺术博物馆
书法,创作者为,米光江（哈吉·努尔·迪恩）（1963年生）
书法,材质为,水墨纸本
书法,尺寸为,高35 3/4英寸x 宽20 3/4英寸，高90.8厘米x 宽36.2厘米（图片）；高54 1/4英寸x 宽20 3/4英寸，高137.8厘米x 宽52.7厘米（总）
书法,类型为,绘画
书法,位于,旧金山亚洲艺术博物馆
黄高粱之梦,处于的年代,清朝（1644-1911），康熙皇帝统治时期（1662-1722）
黄高粱之梦,创作者为,张仁军（中文）
黄高粱之梦,材质为,纸上的墨水和颜色
黄高粱之梦,尺寸为,高 12 英寸 x 宽 24 1/8 英寸，高 30.48 厘米 x 宽 61.28 厘米
黄高粱之梦,类型为,绘画
黄高粱之梦,位于,旧金山亚洲艺术博物馆
桃子和杨梅代表幸福和长寿,创作者为,李伟信（中文，1947年出生）
桃子和杨梅代表幸福和长寿,材质为,纸上的墨水和颜色
桃子和杨梅代表幸福和长寿,尺寸为,高46 3/4英寸x宽25英寸，高119厘米x宽63.5厘米（总尺寸）
桃子和杨梅代表幸福和长寿,类型为,绘画
桃子和杨梅代表幸福和长寿,位于,旧金山亚洲艺术博物馆
花、松、竹,处于的年代,清朝（1644-1911）
花、松、竹,创作者为,顾芳（1650-1700）
花、松、竹,材质为,丝绸上的墨水和颜色
花、松、竹,尺寸为,高 97 英寸 x 宽 28 1/8 英寸，高 246.4 厘米 x 宽 71.4 厘米（整体）；高55 1/2英寸x 宽22 7/8英寸，高141.0厘米x 宽58.1厘米（图片）
花、松、竹,类型为,绘画
花、松、竹,位于,旧金山亚洲艺术博物馆
带有欧洲图案的六角形茶壶,处于的年代,清朝（1644-1911）
带有欧洲图案的六角形茶壶,材质为,金属搪瓷
带有欧洲图案的六角形茶壶,尺寸为,高7英寸x 宽4英寸，高18厘米x 宽10.15厘米
带有欧洲图案的六角形茶壶,类型为,金属艺术
带有欧洲图案的六角形茶壶,位于,旧金山亚洲艺术博物馆
母与子,创作者为,林风眠（1900-1991）
母与子,材质为,纸上的墨水和颜色
母与子,尺寸为,高 15 英寸 x 宽 12 1/4 英寸，高 38 英寸 x 宽 31 英寸（图片）；高29英寸x 宽22英寸，高71.1厘米x 宽55.9厘米（整体垫）
母与子,类型为,绘画
母与子,位于,旧金山亚洲艺术博物馆
树木和人物,创作者为,林风眠（1900-1991）
树木和人物,材质为,纸上的墨水和颜色
树木和人物,尺寸为,图片：高11 3/4英寸×宽14 3/4英寸（29.8厘米×37.5厘米）
树木和人物,类型为,绘画
树木和人物,位于,旧金山亚洲艺术博物馆
《卫报》韦托,处于的年代,明朝（1368-1644）
《卫报》韦托,材质为,丝绸上的墨水和颜色
《卫报》韦托,尺寸为,高66 1/4英寸x 宽38 1/2英寸，高168.3厘米x 宽97.8厘米
《卫报》韦托,类型为,绘画
《卫报》韦托,位于,旧金山亚洲艺术博物馆
心谷5号,创作者为,黄（生于1936年）
心谷5号,材质为,纸上的墨水和颜色
心谷5号,尺寸为,高35 1/4英寸x 宽35 1/4英寸，高89.5厘米x 宽89.5厘米（图片）；高 41 英寸 x 宽 40 3/4 英寸，高 104.1 厘米 x 宽 103.5 厘米（整体）
心谷5号,类型为,绘画
心谷5号,位于,旧金山亚洲艺术博物馆
犀牛形状的仪式容器,处于的年代,商朝（约公元前1600-1050年）
犀牛形状的仪式容器,材质为,青铜
犀牛形状的仪式容器,尺寸为,高 9 英寸 x 宽 9 英寸 x 深 14 1/2 英寸，高 22.8 厘米 x 宽 22.8 厘米 x 深 32.8
犀牛形状的仪式容器,类型为,金属艺术
犀牛形状的仪式容器,位于,旧金山亚洲艺术博物馆
台湾神木,创作者为,张大千（1899-1983）
台湾神木,材质为,纸上的墨水和颜色
台湾神木,尺寸为,框架：高59 5/8英寸×宽83 7/16英寸×深1 1/4英寸（151.4厘米×211.9厘米×3.2厘米） 图片：高58 3/8英寸×宽82 7/16英寸（148.3厘米×209.4厘米）
台湾神木,类型为,绘画
台湾神木,位于,旧金山亚洲艺术博物馆
描绘花园中学者的花瓶,处于的年代,明朝（1368-1644）
描绘花园中学者的花瓶,材质为,釉下装饰瓷器
描绘花园中学者的花瓶,尺寸为,高11英寸x直径6英寸，高27.9厘米x直径15.2厘米
描绘花园中学者的花瓶,类型为,陶瓷
描绘花园中学者的花瓶,位于,旧金山亚洲艺术博物馆
罐子,处于的年代,唐朝（618-907）
罐子,材质为,釉陶
罐子,尺寸为,高6 3/4英寸x 直径4 5/8英寸，高16.8厘米x 直径10.2厘米
罐子,类型为,陶瓷
罐子,位于,旧金山亚洲艺术博物馆
龙盘,处于的年代,明朝（1368-1644），嘉靖皇帝统治时期（1522-1566）
龙盘,材质为,釉下装饰瓷器
龙盘,尺寸为,高1 3/4英寸x直径8 3/4英寸，高4.5厘米x直径22.3厘米
龙盘,类型为,陶瓷
龙盘,位于,旧金山亚洲艺术博物馆
罐子,处于的年代,唐朝（618-907）
罐子,材质为,釉陶
罐子,尺寸为,高7 1/4英寸x 直径8 1/2英寸，高18.4厘米x 直径21.6厘米
罐子,类型为,陶瓷
罐子,位于,旧金山亚洲艺术博物馆
菜肴,处于的年代,明朝（1368-1644）
菜肴,材质为,釉下装饰瓷器
菜肴,尺寸为,高 2 3/4 英寸 x 直径 15 1/8 英寸，高 7 厘米 x 直径 38.4 厘米
菜肴,类型为,陶瓷
菜肴,位于,旧金山亚洲艺术博物馆
灯,处于的年代,唐朝（618-907）
灯,材质为,釉陶
灯,尺寸为,高18 5/8英寸x 直径8 1/4英寸，高47.9厘米x 直径21厘米
灯,类型为,陶瓷
灯,位于,旧金山亚洲艺术博物馆
带飞鹅的盘子,处于的年代,唐朝（618-907）
带飞鹅的盘子,材质为,釉陶
带飞鹅的盘子,尺寸为,高2 1/2英寸x 直径11 1/8英寸，高6.3厘米x 直径28.6厘米
带飞鹅的盘子,类型为,陶瓷
带飞鹅的盘子,位于,旧金山亚洲艺术博物馆
苏州拙政园,创作者为,吴冠中（1919-2010）
苏州拙政园,材质为,纸上的墨水和颜色
苏州拙政园,尺寸为,高29 3/8英寸x 宽37 3/8英寸，高74.6厘米x 宽96.2厘米（图片）；高 83 1/2 英寸 x 宽 42 5/8 英寸，高 212.1 厘米 x 宽 108.2 厘米（整体）
苏州拙政园,类型为,绘画
苏州拙政园,位于,旧金山亚洲艺术博物馆
吉祥公鸡,创作者为,张明德（1945年生）
吉祥公鸡,材质为,纸上的墨水和颜色
吉祥公鸡,尺寸为,高44英寸x 宽21英寸5/8英寸，高111.8厘米x 宽54.9厘米（图片）；高 74 1/4 英寸 x 宽 28 1/2 英寸，高 188.6 厘米 x 宽 72.4 厘米
吉祥公鸡,类型为,绘画
吉祥公鸡,位于,旧金山亚洲艺术博物馆
花形盘子,处于的年代,唐朝（618-907）
花形盘子,材质为,釉陶
花形盘子,尺寸为,高 2 1/8 英寸 x 直径 10 7/8 英寸，高 5.4 厘米 x 直径 27.7 厘米
花形盘子,类型为,陶瓷
花形盘子,位于,旧金山亚洲艺术博物馆
双耳瓶,处于的年代,唐朝（618-907）
双耳瓶,材质为,釉陶
双耳瓶,尺寸为,高 7 3/4 x 直径 4 1/4 英寸，高 19.7 厘米 x 直径 10.8 厘米
双耳瓶,类型为,陶瓷
双耳瓶,位于,旧金山亚洲艺术博物馆
抽象,创作者为,周（1924-2011）
抽象,材质为,纸上的墨水和丙烯酸
抽象,尺寸为,图片：高19 1/8×宽24英寸（48.6×61厘米）总体：高24 1/8×宽27 1/2英寸（61.3×69.9厘米）
抽象,类型为,绘画
抽象,位于,旧金山亚洲艺术博物馆
昆灿《天台草堂图》后的山水,创作者为,张尚普（美籍华人，1918-2021）
昆灿《天台草堂图》后的山水,材质为,纸上的墨水和颜色
昆灿《天台草堂图》后的山水,尺寸为,高52 1/2英寸x 宽20 1/4英寸，高133.3厘米x 宽51.4厘米（图片）；高 62 3/4 英寸 x 宽 24 1/2 英寸，高 159.4 厘米 x 宽 62.2 厘米（整体）
昆灿《天台草堂图》后的山水,类型为,绘画
昆灿《天台草堂图》后的山水,位于,旧金山亚洲艺术博物馆
壶,处于的年代,清朝（1644-1911），康熙皇帝统治时期（1662-1722）
壶,材质为,釉上彩瓷
壶,尺寸为,高 7 5/8 英寸 x 宽 9 1/2 英寸 x 深 6 3/4 英寸，高 19.5 厘米 x 宽 24.1 厘米 x 深 17.1 厘米
壶,类型为,陶瓷
壶,位于,旧金山亚洲艺术博物馆
带盖圆形盒子,处于的年代,唐朝（618-907）
带盖圆形盒子,材质为,釉陶
带盖圆形盒子,尺寸为,高 1 1/2 英寸 x 直径 4 英寸，高 3.8 厘米 直径 10.2 厘米
带盖圆形盒子,类型为,陶瓷
带盖圆形盒子,位于,旧金山亚洲艺术博物馆
里面涂有石榴的鼻烟壶,创作者为,叶淑英（中国人，活跃于1930-1960年）
里面涂有石榴的鼻烟壶,材质为,带有墨水和颜色的水晶
里面涂有石榴的鼻烟壶,尺寸为,高 2 7/8 英寸 x 宽 2 英寸，高 7.3 厘米 x 宽 5.1 厘米
里面涂有石榴的鼻烟壶,类型为,装饰艺术
里面涂有石榴的鼻烟壶,位于,旧金山亚洲艺术博物馆
来自喜马拉雅的暖风,创作者为,明任（生于1956年）
来自喜马拉雅的暖风,材质为,纸上的墨水和颜色
来自喜马拉雅的暖风,尺寸为,高71英寸x宽311/8英寸，高180.3厘米x宽79.1厘米（整体）；高43英寸x 宽25英寸5/8英寸，高109.2厘米x 宽65.1厘米（图片）
来自喜马拉雅的暖风,类型为,绘画
来自喜马拉雅的暖风,位于,旧金山亚洲艺术博物馆
鱼和水草，一对一个,处于的年代,元朝（1271-1368）
鱼和水草，一对一个,创作者为,莱安（中国人，1250-1350）
鱼和水草，一对一个,材质为,水墨纸本
鱼和水草，一对一个,尺寸为,高38 7/8英寸x 宽21 1/4英寸，高98.7厘米x 宽54厘米（图片）；高 77 1/2 英寸 x 宽 27 5/8 英寸，高 196.9 厘米 x 宽 70.2 厘米（整体）
鱼和水草，一对一个,类型为,绘画
鱼和水草，一对一个,位于,旧金山亚洲艺术博物馆
鱼和水草，一对一个,处于的年代,元朝（1271-1368）
鱼和水草，一对一个,创作者为,莱安（中国人，1250-1350）
鱼和水草，一对一个,材质为,水墨纸本
鱼和水草，一对一个,尺寸为,高 39 英寸 x 宽 21 1/4 英寸，高 99.1 厘米 x 宽 54 厘米（图片）；高77 3/8英寸x 宽27 5/8英寸，高196.5厘米x 宽70.2厘米（总）
鱼和水草，一对一个,类型为,绘画
鱼和水草，一对一个,位于,旧金山亚洲艺术博物馆
带盖扁六角瓶,处于的年代,明朝（1368-1644）
带盖扁六角瓶,材质为,带釉下装饰和木盖的瓷器
带盖扁六角瓶,尺寸为,高 4 3/4 英寸 x 宽 3 7/8 英寸 x 深 2 3/8 英寸，高 12.1 厘米 x 宽 9.8 厘米 x 深 6.0 厘米
带盖扁六角瓶,类型为,陶瓷
带盖扁六角瓶,位于,旧金山亚洲艺术博物馆
