subject,predicate,object
用渔网喂养婴儿,创作者为,杨延平（生于1934年）
用渔网喂养婴儿,材质为,纸上的墨水和颜色
用渔网喂养婴儿,尺寸为,高66英寸x宽24英寸，高167.6厘米x宽61.0厘米（总尺寸）
用渔网喂养婴儿,类型为,绘画
用渔网喂养婴儿,位于,旧金山亚洲艺术博物馆
有云和凤凰设计的带盖容器,材质为,木制和青铜配件上的漆，镶嵌银
有云和凤凰设计的带盖容器,尺寸为,总：高7英寸×宽4英寸7/8英寸×深6英寸3/8英寸（17.8厘米×12.4厘米×16.2厘米）
有云和凤凰设计的带盖容器,类型为,装饰艺术
有云和凤凰设计的带盖容器,位于,旧金山亚洲艺术博物馆
秋荷,创作者为,杨延平（生于1934年）
秋荷,材质为,纸上的墨水和颜色
秋荷,尺寸为,高27英寸x 宽531/2英寸，高68.6厘米x 宽135.9厘米（图片）；高 33 1/2 英寸 x 宽 66 3/8 英寸，高 85.1 厘米 x 宽 168.6 厘米（整体）
秋荷,类型为,绘画
秋荷,位于,旧金山亚洲艺术博物馆
香港落基群岛,创作者为,张尚普（美籍华人，1918-2021）
香港落基群岛,材质为,水墨纸本
香港落基群岛,尺寸为,高23 1/2英寸x 宽47 3/4英寸，高59.7厘米x 宽121.3厘米（图片）；高28 11/16英寸 x 宽55 5/8英寸，高72.9厘米 x 宽141.3厘米（整体）
香港落基群岛,类型为,绘画
香港落基群岛,位于,旧金山亚洲艺术博物馆
龙盘,处于的年代,明朝（1368-1644），正德皇帝统治时期（1506-1521）
龙盘,材质为,釉下装饰瓷器
龙盘,尺寸为,高1 3/4英寸x直径9英寸，高4.5厘米x直径22.9厘米
龙盘,类型为,陶瓷
龙盘,位于,旧金山亚洲艺术博物馆
松树与溪流,创作者为,张大千（1899-1983）
松树与溪流,材质为,水墨纸本
松树与溪流,尺寸为,高50 3/8英寸×宽25 1/2英寸，高128厘米×宽64.8厘米（图片），高85 3/8英寸×宽33 1/4英寸，高216.9厘米×宽84.5厘米（整体）
松树与溪流,类型为,绘画
松树与溪流,位于,旧金山亚洲艺术博物馆
香蕉叶,创作者为,张大千（1899-1983）
香蕉叶,材质为,水墨纸本
香蕉叶,尺寸为,高 95 1/4 英寸 x 宽 38 3/8 英寸，高 241.9 厘米 x 宽 97.5 厘米（整体）；高56 1/8英寸x 宽28 1/2英寸，高142.6厘米x 宽72.4厘米（图片）
香蕉叶,类型为,绘画
香蕉叶,位于,旧金山亚洲艺术博物馆
云雾缭绕的山脉,创作者为,张大千（1899-1983）
云雾缭绕的山脉,材质为,水墨纸本
云雾缭绕的山脉,尺寸为,框架：高59 5/8英寸×宽83 7/16英寸×深1 1/4英寸（150.2厘米×211.9厘米×3.2厘米） 图片：高58 5/8英寸×宽82 7/16英寸（147.6厘米×209.4厘米）
云雾缭绕的山脉,类型为,绘画
云雾缭绕的山脉,位于,旧金山亚洲艺术博物馆
春云,创作者为,张大千（1899-1983）
春云,材质为,金纸上的墨水和颜色
春云,尺寸为,图片：高17 1/2英寸×宽23 1/4英寸（44.5厘米×59.1厘米）总体：高18英寸×宽23.5/8英寸（45.7厘米×60厘米）哑光：高28英寸×宽32英寸（71.1厘米×81.3厘米）
春云,类型为,绘画
春云,位于,旧金山亚洲艺术博物馆
蘑菇和卷心菜,创作者为,张大千（1899-1983）
蘑菇和卷心菜,材质为,纸上的墨水和颜色
蘑菇和卷心菜,尺寸为,图片：高17 1/2英寸×宽20 5/8英寸（44.5厘米×52.4厘米） 光滑：高21 7/8英寸×宽28英寸（55.6厘米×71.1厘米）
蘑菇和卷心菜,类型为,绘画
蘑菇和卷心菜,位于,旧金山亚洲艺术博物馆
半草书结婚联（行书）,创作者为,黄杰（1873-1935）
半草书结婚联（行书）,材质为,金色斑点丝绸上的墨水
半草书结婚联（行书）,尺寸为,高 69 1/2 英寸 x 宽 11 5/8 英寸，高 176.5 厘米 x 宽 29.5 厘米（整体）；高51 1/2英寸x 宽8 1/2英寸，高130.8厘米x 宽21.6厘米（图片）
半草书结婚联（行书）,类型为,绘画
半草书结婚联（行书）,位于,旧金山亚洲艺术博物馆
祖国万岁，上海第一,创作者为,陈满（1980年出生）
祖国万岁，上海第一,材质为,亚克力面贴印花
祖国万岁，上海第一,尺寸为,高52英寸x宽511/4英寸，高132.1厘米x宽130.2厘米
祖国万岁，上海第一,类型为,摄影
祖国万岁，上海第一,位于,旧金山亚洲艺术博物馆
桃绿梅伴诗,处于的年代,清朝（1644-1911）
桃绿梅伴诗,创作者为,谭虎（1800-1900）
桃绿梅伴诗,材质为,金色纸张上的墨水和颜色
桃绿梅伴诗,尺寸为,高 12 英寸 x 宽 24 1/8 英寸，高 30.48 厘米 x 宽 61.28 厘米
桃绿梅伴诗,类型为,绘画
桃绿梅伴诗,位于,旧金山亚洲艺术博物馆
夜晚的荷花池,创作者为,何（生于1927年）
夜晚的荷花池,材质为,纸上的墨水和颜色
夜晚的荷花池,尺寸为,高49 1/2英寸x 宽26 3/4英寸，高125.7厘米x 宽68.0厘米
夜晚的荷花池,类型为,绘画
夜晚的荷花池,位于,旧金山亚洲艺术博物馆
丰衣足食,创作者为,何（生于1927年）
丰衣足食,材质为,纸上的墨水和颜色
丰衣足食,尺寸为,高83 3/4英寸x宽28 3/8英寸，高213厘米x宽72厘米（总尺寸）
丰衣足食,类型为,绘画
丰衣足食,位于,旧金山亚洲艺术博物馆
八宝佛盆,处于的年代,明朝（1368-1644），永乐皇帝统治时期（1403-1424）
八宝佛盆,材质为,釉下钴装饰瓷器
八宝佛盆,尺寸为,高 5 1/2 英寸 x 直径 12 1/4 英寸，高 14 厘米 x 直径 31.1 厘米
八宝佛盆,类型为,陶瓷
八宝佛盆,位于,旧金山亚洲艺术博物馆
木桶形状的容器（mizusashi，淡水容器）,处于的年代,明朝（1368-1644）
木桶形状的容器（mizusashi，淡水容器）,材质为,釉下装饰瓷器
木桶形状的容器（mizusashi，淡水容器）,尺寸为,高10 3/8英寸x 直径7 1/4英寸，高26.4厘米x 直径18.4厘米
木桶形状的容器（mizusashi，淡水容器）,类型为,陶瓷
木桶形状的容器（mizusashi，淡水容器）,位于,旧金山亚洲艺术博物馆
桃子与书法,创作者为,方兆玲（1914-2006）
桃子与书法,材质为,纸上的墨水和颜色
桃子与书法,尺寸为,高 38 英寸 x 宽 22 3/4 英寸，高 96.5 厘米 x 宽 57.8 厘米（图片）；高 84 3/4 英寸 x 宽 30 1/2 英寸，高 215.3 厘米 x 宽 77.5 厘米（整体）
桃子与书法,类型为,绘画
桃子与书法,位于,旧金山亚洲艺术博物馆
老虎,创作者为,方兆玲（1914-2006）
老虎,材质为,纸上的墨水和颜色
老虎,尺寸为,高37 1/2英寸x 宽21英寸，高95.2厘米x 宽53.3厘米9图片）；高102英寸x 宽321/2英寸，高259.1厘米x 宽82.5厘米（整体）
老虎,类型为,绘画
老虎,位于,旧金山亚洲艺术博物馆
莲花,创作者为,方兆玲（1914-2006）
莲花,材质为,水墨纸本
莲花,尺寸为,高54 1/4英寸x 宽27英寸，高137.8英寸x 宽68.6厘米（图片）；高91英寸x 宽37英寸，高231.1厘米x 宽94厘米（总体）
莲花,类型为,绘画
莲花,位于,旧金山亚洲艺术博物馆
瀑布旁的樱花,创作者为,何（生于1927年）
瀑布旁的樱花,材质为,纸上的墨水和颜色
瀑布旁的樱花,尺寸为,高83 1/2英寸x宽33 1/4英寸，高212.1厘米x宽84.5厘米（总尺寸）
瀑布旁的樱花,类型为,绘画
瀑布旁的樱花,位于,旧金山亚洲艺术博物馆
老柏树,创作者为,何（生于1927年）
老柏树,材质为,纸上的墨水和颜色
老柏树,尺寸为,高20 1/2英寸x 宽47英寸，高52厘米x 宽119厘米
老柏树,类型为,绘画
老柏树,位于,旧金山亚洲艺术博物馆
礼器（刚果）,材质为,软玉
礼器（刚果）,尺寸为,高 2 1/4 英寸 x 宽 3 5/8 英寸 x 深 3 5/8 英寸，高 5.7 厘米 x 宽 9.2 厘米 x 深 9.2 厘米
礼器（刚果）,类型为,玉石与石头
礼器（刚果）,位于,旧金山亚洲艺术博物馆
公元338年的佛像,处于的年代,后赵国（319-351）
公元338年的佛像,材质为,镀金青铜
公元338年的佛像,尺寸为,高 15 3/4 英寸 x 宽 9 1/2 英寸 x 深 5 1/4 英寸，高 40 厘米 x 宽 24.1 厘米 x 深 13.3 厘米
公元338年的佛像,类型为,雕塑
公元338年的佛像,位于,旧金山亚洲艺术博物馆
带动物面具的圆柱形吊坠,处于的年代,商朝（约公元前1600-1050年）
带动物面具的圆柱形吊坠,材质为,软玉
带动物面具的圆柱形吊坠,尺寸为,长2 1/8英寸x 直径1 1/8英寸，长5.4厘米x 直径2.9厘米
带动物面具的圆柱形吊坠,类型为,玉石与石头
带动物面具的圆柱形吊坠,位于,旧金山亚洲艺术博物馆
礼器（刚果）,处于的年代,商朝（约公元前1600-1050年）
礼器（刚果）,材质为,软玉
礼器（刚果）,尺寸为,高 6 5/16 英寸 x 直径 3 1/4 英寸，高 16.04 厘米 x 直径 8.3 厘米
礼器（刚果）,类型为,玉石与石头
礼器（刚果）,位于,旧金山亚洲艺术博物馆
罗纹手镯,处于的年代,商朝（约公元前1600-1050年）或更早
罗纹手镯,材质为,软玉
罗纹手镯,尺寸为,高2 7/8英寸x 直径2 3/4英寸，高7.3厘米x 直径7厘米；宽度 3/16 英寸，0.5 厘米
罗纹手镯,类型为,玉石与石头
罗纹手镯,位于,旧金山亚洲艺术博物馆
凯蒂和竹子,创作者为,赵少安（1905-1998）
凯蒂和竹子,材质为,纸上的墨水和颜色
凯蒂和竹子,尺寸为,高11 7/8英寸x 宽14 3/4英寸，高30.2厘米x 宽37.5厘米（图片）；高 49 3/4 英寸 x 宽 19 英寸，高 126.4 厘米 x 宽 48.2 厘米（整体）
凯蒂和竹子,类型为,绘画
凯蒂和竹子,位于,旧金山亚洲艺术博物馆
《云与山》，灵感来自黄,创作者为,张尚普（美籍华人，1918-2021）
《云与山》，灵感来自黄,材质为,纸上的墨水和颜色
《云与山》，灵感来自黄,尺寸为,图片：高13×宽25 7/8英寸（33×65.7厘米）总体：高17 1/2×宽36 5/16英寸（44.5×92.2厘米）
《云与山》，灵感来自黄,类型为,绘画
《云与山》，灵感来自黄,位于,旧金山亚洲艺术博物馆
钓鱼归来,创作者为,张尚普（美籍华人，1918-2021）
钓鱼归来,材质为,纸上的墨水和颜色
钓鱼归来,尺寸为,图片：高23 3/4×宽23 3/4英寸（60.3×60.3厘米）总体：高27 1/2×宽27 1/2英寸（69.9×69.9厘米）
钓鱼归来,类型为,绘画
钓鱼归来,位于,旧金山亚洲艺术博物馆
鼻烟壶,创作者为,苏凤玉（1960年生）
鼻烟壶,材质为,瓶子：水晶墨水；塞子：翡翠
鼻烟壶,尺寸为,高 2 1/4 英寸 x 宽 1 1/4 英寸 x 深 3/4 英寸，高 5.7 厘米 x 宽 3.2 厘米 x 深 1.9 厘米
鼻烟壶,类型为,装饰艺术
鼻烟壶,位于,旧金山亚洲艺术博物馆
带喷嘴的手持水罐,处于的年代,明朝（1368-1644）永乐年间（1403-1424）玄德年间（1426-1435）
带喷嘴的手持水罐,材质为,釉下钴装饰瓷器
带喷嘴的手持水罐,尺寸为,高 14 1/2 英寸 x 直径 7 英寸 x 宽 8 1/8 英寸，高 36.8 厘米 x 宽 17.8 厘米 x 深 20.6 厘米
带喷嘴的手持水罐,类型为,陶瓷
带喷嘴的手持水罐,位于,旧金山亚洲艺术博物馆
松树下看瀑布,创作者为,黄君璧（1898-1991）
松树下看瀑布,材质为,纸上的墨水和颜色
松树下看瀑布,尺寸为,高47 1/8英寸x 宽23 1/4英寸，高119.7厘米x 宽59.1厘米（图片）；高96 3/4英寸x 宽31 1/2英寸，高245.7厘米x 宽80厘米（整体）
松树下看瀑布,类型为,绘画
松树下看瀑布,位于,旧金山亚洲艺术博物馆
秋景,创作者为,张尚普（美籍华人，1918-2021）
秋景,材质为,纸上的墨水和颜色
秋景,尺寸为,图片：高47 9/16英寸×宽23 13/16英寸（120.8厘米×60.5厘米）总体：高57 5/16英寸×阔28 3/4英寸（145.6厘米×73厘米）
秋景,类型为,绘画
秋景,位于,旧金山亚洲艺术博物馆
沼泽上的螃蟹,创作者为,张尚普（美籍华人，1918-2021）
沼泽上的螃蟹,材质为,纸上的墨水和颜色
沼泽上的螃蟹,尺寸为,高22 1/2英寸x 宽47 1/2英寸，高57.1厘米x 宽120.6厘米（图片）；高 27 英寸 x 宽 57 3/4 英寸，高 68.6 厘米 x 宽 146.7 厘米（整体）
沼泽上的螃蟹,类型为,绘画
沼泽上的螃蟹,位于,旧金山亚洲艺术博物馆
蹄子形状,材质为,软玉
蹄子形状,尺寸为,高 6 英寸 x 宽 2 3/4 英寸 x 直径 3 3/8 英寸，高 15.2 厘米 x 宽 7 厘米 x 直径 8.6 厘米
蹄子形状,类型为,玉石与石头
蹄子形状,位于,旧金山亚洲艺术博物馆
里面画着一个老人骑在驴上的鼻烟瓶,创作者为,陈忠三（中国人，活跃于1890-1950年）
里面画着一个老人骑在驴上的鼻烟瓶,材质为,带有墨水和颜色的玻璃
里面画着一个老人骑在驴上的鼻烟瓶,尺寸为,高 2 3/4 英寸 x 宽 1 3/4 英寸 x 深 1 英寸，高 7.0 厘米 x 宽 4.4 厘米 x 深 2.5 厘米
里面画着一个老人骑在驴上的鼻烟瓶,类型为,装饰艺术
里面画着一个老人骑在驴上的鼻烟瓶,位于,旧金山亚洲艺术博物馆
牡丹,创作者为,张大千（1899-1983）
牡丹,材质为,纸上的墨水和颜色
牡丹,尺寸为,高21英寸x 宽29英寸，高53.3厘米x 宽73.7厘米
牡丹,类型为,印刷品和图纸
牡丹,位于,旧金山亚洲艺术博物馆
带有栀子花图案的圆形盒子,处于的年代,元朝（1271-1368）
带有栀子花图案的圆形盒子,材质为,剔红
带有栀子花图案的圆形盒子,尺寸为,总：高1 1/4英寸×宽3 3/4英寸×深3 3/4英寸（3.2厘米×9.5厘米×9.5厘米）
带有栀子花图案的圆形盒子,类型为,装饰艺术
带有栀子花图案的圆形盒子,位于,旧金山亚洲艺术博物馆
老重庆夜市,创作者为,徐neneneba习（中国，1940-2015）
老重庆夜市,材质为,纸上的墨水和颜色
老重庆夜市,尺寸为,图片：53 1/8 × 26 1/2 in (134.9 cm × 67.3 cm) 96 1/4 × 31 1/8 in (244.5 cm × 79.1 cm)
老重庆夜市,类型为,绘画
老重庆夜市,位于,旧金山亚洲艺术博物馆
景观,创作者为,方兆玲（1914-2006）
景观,材质为,桑纸上的墨水和颜色
景观,尺寸为,高23 1/2英寸x 宽17 1/4英寸，高59.7厘米x 宽43.8厘米（图片）；高 68 英寸 x 宽 27 1/2 英寸，高 172.7 厘米 x 宽 69.8 厘米（整体）
景观,类型为,绘画
景观,位于,旧金山亚洲艺术博物馆
刻有莫卧儿皇帝沙贾汗名字的葡萄图案盘子,处于的年代,明朝（1368-1644），玄德皇帝统治时期（1426-1435）
刻有莫卧儿皇帝沙贾汗名字的葡萄图案盘子,材质为,釉下蓝色装饰瓷器
刻有莫卧儿皇帝沙贾汗名字的葡萄图案盘子,尺寸为,总体尺寸：高2 7/8英寸×宽14 11/16英寸（7.3厘米×37.3厘米）
刻有莫卧儿皇帝沙贾汗名字的葡萄图案盘子,类型为,陶瓷
刻有莫卧儿皇帝沙贾汗名字的葡萄图案盘子,位于,旧金山亚洲艺术博物馆
仪式用具,材质为,软玉
仪式用具,尺寸为,直径12 5/8英寸x 5/8英寸，直径32.1厘米x 1.59厘米
仪式用具,类型为,玉石与石头
仪式用具,位于,旧金山亚洲艺术博物馆
手镯,处于的年代,商朝（约公元前1600-1050年）
手镯,材质为,软玉
手镯,尺寸为,高5/8英寸x直径2 3/8英寸，高1.59厘米x直径6.03厘米；法兰宽度3/8英寸，1厘米
手镯,类型为,玉石与石头
手镯,位于,旧金山亚洲艺术博物馆
带有莫卧儿装饰的碗,处于的年代,清朝（1644-1911）
带有莫卧儿装饰的碗,材质为,软玉
带有莫卧儿装饰的碗,尺寸为,高2 1/2英寸x 直径6 3/8英寸，高6.35厘米x 直径16.2厘米
带有莫卧儿装饰的碗,类型为,玉石与石头
带有莫卧儿装饰的碗,位于,旧金山亚洲艺术博物馆
蔬菜,创作者为,赵少安（1905-1998）
蔬菜,材质为,纸上的墨水和颜色
蔬菜,尺寸为,高12英寸x 宽15英寸，高30.5厘米x 宽38.1厘米图像；高 49 3/4 英寸 x 宽 19 英寸，高 126.3 厘米 x 宽 48.2 厘米
蔬菜,类型为,绘画
蔬菜,位于,旧金山亚洲艺术博物馆
龚贤《野道图》临摹,创作者为,张尚普（美籍华人，1918-2021）
龚贤《野道图》临摹,材质为,水墨纸本
龚贤《野道图》临摹,尺寸为,图片：高26英寸×宽33 1/2英寸（66厘米×85.1厘米）总体：高29 1/8英寸×宽42 3/8英寸（74厘米×107.6厘米）
龚贤《野道图》临摹,类型为,绘画
龚贤《野道图》临摹,位于,旧金山亚洲艺术博物馆
住在山里,创作者为,李华生（1944-2018）
住在山里,材质为,纸上的墨水和颜色
住在山里,尺寸为,图片: H. 26 9/16 in. × W. 17 15/16 in. (H. 67.5 cm. × W. 45.6 cm) 整体: H. 66 3/8 in. × W. 22 13/16 in. (H. 168.6 cm. × W. 57.9 cm)
住在山里,类型为,绘画
住在山里,位于,旧金山亚洲艺术博物馆
天都峰云过,创作者为,亚明（1924-2002）
天都峰云过,材质为,纸上的墨水和颜色
天都峰云过,尺寸为,高27 1/8英寸x 宽18 1/8英寸，高68.9厘米x 宽46厘米（图片）；高71 3/4英寸x 宽23 7/8英寸，高182.2厘米x 宽60.6厘米（总）
天都峰云过,类型为,绘画
天都峰云过,位于,旧金山亚洲艺术博物馆
仪式用具（bi）,材质为,软玉
仪式用具（bi）,尺寸为,直径8 5/8英寸x厚度3/8英寸，直径21.9厘米x厚度0.7厘米；迪玛。内孔1 3/4英寸，4.4厘米
仪式用具（bi）,类型为,玉石与石头
仪式用具（bi）,位于,旧金山亚洲艺术博物馆
孙悟空,创作者为,关亮（1900-1986）
孙悟空,材质为,纸上的墨水和颜色
孙悟空,尺寸为,高29 7/8英寸x 宽13 3/8英寸，高75.9厘米x 宽34厘米（图片）；高 69 3/8 英寸 x 宽 18 3/8 英寸，高 176.2 厘米 x 宽 46.7 厘米（整体）
孙悟空,类型为,绘画
孙悟空,位于,旧金山亚洲艺术博物馆
鼻烟壶内绘莲花、翠鸟和孟浩然（公元713-741年）诗歌书法,创作者为,王冠宇（中文）
鼻烟壶内绘莲花、翠鸟和孟浩然（公元713-741年）诗歌书法,材质为,带墨水的玻璃
鼻烟壶内绘莲花、翠鸟和孟浩然（公元713-741年）诗歌书法,尺寸为,高 3 英寸 x 宽 1 1/4 英寸 x 深 3/4 英寸，高 7.6 厘米 x 宽 3 厘米 x 深 1.9 厘米
鼻烟壶内绘莲花、翠鸟和孟浩然（公元713-741年）诗歌书法,类型为,装饰艺术
鼻烟壶内绘莲花、翠鸟和孟浩然（公元713-741年）诗歌书法,位于,旧金山亚洲艺术博物馆
早春景观,创作者为,王（1907-2003）
早春景观,材质为,纸上的墨水和颜色
早春景观,尺寸为,高24英寸x宽351/4英寸，高61厘米x宽89.5厘米（图片）；高 32 英寸 x 宽 45 3/4 英寸，高 61 厘米 x 宽 89.5 厘米（整体）
早春景观,类型为,绘画
早春景观,位于,旧金山亚洲艺术博物馆
祭坛正面描绘了王昭君离开边疆游牧的情景,处于的年代,清朝（1644-1911）
祭坛正面描绘了王昭君离开边疆游牧的情景,材质为,狭缝丝绸挂毯（kesi）
祭坛正面描绘了王昭君离开边疆游牧的情景,尺寸为,高41英寸x 宽41英寸，高104.1厘米x 宽104.1厘米
祭坛正面描绘了王昭君离开边疆游牧的情景,类型为,纺织品
祭坛正面描绘了王昭君离开边疆游牧的情景,位于,旧金山亚洲艺术博物馆
绿色的山峰和瀑布,创作者为,蒲如（1896-1963）
绿色的山峰和瀑布,材质为,丝绸上的墨水和颜色
绿色的山峰和瀑布,尺寸为,高72 1/2英寸x 宽20 7/8英寸，高184.1厘米x 宽53.0厘米（整体）；高32 1/4英寸x 宽13 1/2英寸，高81.9厘米x 宽34.3厘米（图片）
绿色的山峰和瀑布,类型为,绘画
绿色的山峰和瀑布,位于,旧金山亚洲艺术博物馆
虚拟旅行,创作者为,张尚普（美籍华人，1918-2021）
虚拟旅行,材质为,纸上的墨水和颜色
虚拟旅行,尺寸为,图片：高26 5/8英寸×宽18英寸（67.6厘米×45.7厘米）总体（对象）：高39英寸×宽23 1/2英寸×深3/4英寸（99.1厘米×59.7厘米×1.9厘米）
虚拟旅行,类型为,绘画
虚拟旅行,位于,旧金山亚洲艺术博物馆
里面画着风景和骆驼的鼻烟瓶,创作者为,严玉田（中国人，活跃于19世纪末）
里面画着风景和骆驼的鼻烟瓶,材质为,带有墨水和颜色的玻璃
里面画着风景和骆驼的鼻烟瓶,尺寸为,H.3英寸
里面画着风景和骆驼的鼻烟瓶,类型为,装饰艺术
里面画着风景和骆驼的鼻烟瓶,位于,旧金山亚洲艺术博物馆
山村,创作者为,张尚普（美籍华人，1918-2021）
山村,材质为,纸上的墨水和浅色
山村,尺寸为,高23 3/4英寸x 宽37 1/2英寸，高60.3厘米x 宽95.2厘米（图片）；高26 1/2英寸 x 宽43 1/4英寸，高67.3厘米 x 宽109.9厘米（整体）
山村,类型为,绘画
山村,位于,旧金山亚洲艺术博物馆
岛屿和鸟类,创作者为,张尚普（美籍华人，1918-2021）
岛屿和鸟类,材质为,纸上的墨水和颜色
