subject,predicate,object
岛屿和鸟类,尺寸为,图片：高12 3/4英寸×宽26 7/16英寸（32.4厘米×67.2厘米）总体：高17 1/8英寸×宽32 11/16英寸（43.5厘米×83厘米）
岛屿和鸟类,类型为,绘画
岛屿和鸟类,位于,旧金山亚洲艺术博物馆
鼻烟壶,处于的年代,清朝（1644-1911）
鼻烟壶,创作者为,郭云山（1800-1900）
鼻烟壶,材质为,石器
鼻烟壶,尺寸为,高 2 9/10 英寸 宽 2 英寸 x 深 1 1/4 英寸，高 7.4 厘米 x 宽 5 厘米 x 深 3.2 厘米
鼻烟壶,类型为,装饰艺术
鼻烟壶,位于,旧金山亚洲艺术博物馆
蔬菜,创作者为,赵少安（1905-1998）
蔬菜,材质为,纸上的墨水和颜色
蔬菜,尺寸为,高 20 英寸 x 宽 39 1/4 英寸，高 50.8 厘米 x 宽 99.6 厘米图像；高26英寸x宽593/4英寸，高66.0厘米x宽151.7厘米
蔬菜,类型为,绘画
蔬菜,位于,旧金山亚洲艺术博物馆
云雾山旁的茅草屋,创作者为,张大千（1899-1983）
云雾山旁的茅草屋,材质为,纸上的墨水和颜色
云雾山旁的茅草屋,尺寸为,总体：高20 5/8英寸×宽33 15/16英寸（52.4厘米×86.2厘米）图片：高15 5/8英寸x宽26 1/4英寸（39.7厘米×66.7厘米）
云雾山旁的茅草屋,类型为,绘画
云雾山旁的茅草屋,位于,旧金山亚洲艺术博物馆
皇冠形状的吊坠,材质为,软玉
皇冠形状的吊坠,尺寸为,高 1 9/16 英寸 x 宽 2 5/16 英寸，高 4 厘米 x 宽 5.9 厘米
皇冠形状的吊坠,类型为,玉石与石头
皇冠形状的吊坠,位于,旧金山亚洲艺术博物馆
带把手的尤尔,处于的年代,明朝（1368-1644），永乐皇帝统治时期（1403-1424）
带把手的尤尔,材质为,釉下钴装饰瓷器
带把手的尤尔,尺寸为,高5 3/8英寸x直径6英寸，高13.6厘米x直径15.2厘米
带把手的尤尔,类型为,陶瓷
带把手的尤尔,位于,旧金山亚洲艺术博物馆
龙形吊坠,处于的年代,商朝（约公元前1600-1050年）
龙形吊坠,材质为,软玉
龙形吊坠,尺寸为,高 1/2 英寸 x 宽 3 1/4 英寸 x 深 1/4 英寸，高 1.27 厘米 x 宽 8.26 厘米 x 宽 .64 厘米
龙形吊坠,类型为,玉石与石头
龙形吊坠,位于,旧金山亚洲艺术博物馆
带有动物口罩的三叉牌匾,材质为,软玉
带有动物口罩的三叉牌匾,尺寸为,高 1 1/2 英寸 x 宽 2 3/8 英寸 x 深 1/2 英寸，高 3.8 厘米 x 宽 6 厘米 x 深 1.3 厘米
带有动物口罩的三叉牌匾,类型为,玉石与石头
带有动物口罩的三叉牌匾,位于,旧金山亚洲艺术博物馆
道教仪式服装,处于的年代,清朝（1644-1911）
道教仪式服装,材质为,金色刺绣丝绸
道教仪式服装,尺寸为,整体（带衣领）：高56 1/2英寸×宽74 3/4英寸（143.5厘米×189.9厘米）
道教仪式服装,类型为,纺织品
道教仪式服装,位于,旧金山亚洲艺术博物馆
浅盆牡丹（搭配B60P1769）,处于的年代,清朝（1644-1911），雍正皇帝统治时期（1723-1735）
浅盆牡丹（搭配B60P1769）,材质为,釉上彩瓷
浅盆牡丹（搭配B60P1769）,尺寸为,高1 3/4英寸x 直径4 1/2英寸，高4.4厘米x 直径11.4厘米
浅盆牡丹（搭配B60P1769）,类型为,陶瓷
浅盆牡丹（搭配B60P1769）,位于,旧金山亚洲艺术博物馆
烧杯形莲花花瓶,处于的年代,清朝（1644-1911），康熙皇帝统治时期（1662-1722）
烧杯形莲花花瓶,材质为,釉下蓝色装饰瓷器
烧杯形莲花花瓶,尺寸为,高 22 1/2 英寸 x 直径 10 1/4 英寸，高 57.1 厘米 x 直径 26 厘米
烧杯形莲花花瓶,类型为,陶瓷
烧杯形莲花花瓶,位于,旧金山亚洲艺术博物馆
学者与松树,创作者为,方洁堪（1899-1983）
学者与松树,材质为,纸上的墨水和浅色
学者与松树,尺寸为,高79 7/8英寸x 宽18英寸，高202.9厘米x 宽45.7厘米（整体），高40 3/4英寸x 宽13 3/8英寸，高103.5厘米x 宽34厘米（图片）
学者与松树,类型为,绘画
学者与松树,位于,旧金山亚洲艺术博物馆
景观,创作者为,张大千（1899-1983）
景观,材质为,纸上的墨水和颜色
景观,尺寸为,高54 3/4英寸x 宽27 1/4英寸，高139.1厘米x 宽69.2厘米（图片）；高 91 1/8 英寸 x 宽 28 3/4 英寸，高 231.5 厘米 x 宽 73 厘米（整体）
景观,类型为,绘画
景观,位于,旧金山亚洲艺术博物馆
蘑菇和橙色黄花菜,创作者为,方兆玲（1914-2006）
蘑菇和橙色黄花菜,材质为,纸上的墨水和颜色
蘑菇和橙色黄花菜,尺寸为,高35 1/4英寸x 宽23 5/8英寸，高89.5厘米x 宽60厘米（图片）；高 65 1/8 英寸 x 宽 26 7/8 英寸，高 165.4 厘米 x 宽 68.3 厘米（整体）
蘑菇和橙色黄花菜,类型为,绘画
蘑菇和橙色黄花菜,位于,旧金山亚洲艺术博物馆
带有阿拉伯铭文的香炉,处于的年代,清朝（1644-1911）
带有阿拉伯铭文的香炉,材质为,青铜镶嵌金
带有阿拉伯铭文的香炉,尺寸为,高 11 英寸 x 宽 13 英寸 x 深 13 1/8 英寸，高 26.7 厘米 x 宽 33.0 厘米 x 深 33.4 厘米
带有阿拉伯铭文的香炉,类型为,金属艺术
带有阿拉伯铭文的香炉,位于,旧金山亚洲艺术博物馆
带有阿拉伯铭文的香炉,处于的年代,清朝（1644-1911）
带有阿拉伯铭文的香炉,材质为,青铜镶嵌金
带有阿拉伯铭文的香炉,尺寸为,高 10 1/2 英寸 x 宽 13 英寸 x 深 13 1/8 英寸，高 27 厘米 x 宽 13 英寸 x 13.1 厘米
带有阿拉伯铭文的香炉,类型为,金属艺术
带有阿拉伯铭文的香炉,位于,旧金山亚洲艺术博物馆
春天黎明时分的云峰,创作者为,李华谊（1948年生）
春天黎明时分的云峰,材质为,纸上的墨水和颜色
春天黎明时分的云峰,尺寸为,高55 9/16英寸×宽28 5/8英寸，高141.1厘米×宽72.7厘米（图片）；高91×宽35英寸，高231.1厘米×宽88.9厘米（整体）
春天黎明时分的云峰,类型为,绘画
春天黎明时分的云峰,位于,旧金山亚洲艺术博物馆
叶公超的风景,创作者为,张大千（1899-1983）
叶公超的风景,材质为,纸上的墨水和颜色
叶公超的风景,尺寸为,总体尺寸：高16 5/8×宽14 1/4英寸（42.2×36.2厘米）
叶公超的风景,类型为,绘画
叶公超的风景,位于,旧金山亚洲艺术博物馆
毛笔交响乐,创作者为,王（1907-2003）
毛笔交响乐,材质为,水墨纸本
毛笔交响乐,尺寸为,高56 3/4英寸x 宽72 7/8英寸，高144.1厘米x 宽185.1厘米（图片）；高 60 7/8 英寸 x 宽 76 3/4 英寸，高 154.6 厘米 x 宽 194.9 厘米（整体）
毛笔交响乐,类型为,绘画
毛笔交响乐,位于,旧金山亚洲艺术博物馆
音乐机构：班卓琴,创作者为,谢伟信（1970）
音乐机构：班卓琴,材质为,金纸上的墨水和颜色
音乐机构：班卓琴,尺寸为,图片：高19 1/2英寸×宽13 1/2英寸（49.5厘米×34.3厘米）总体：高26 1/4英寸×宽19 3/4英寸
音乐机构：班卓琴,类型为,绘画
音乐机构：班卓琴,位于,旧金山亚洲艺术博物馆
驴子,创作者为,黄周（1925-1997）
驴子,材质为,水墨纸本
驴子,尺寸为,高26 1/2英寸x 宽17 1/4英寸，高67.3厘米x 宽43.8厘米（图片）；高 69 英寸 x 宽 26 3/4 英寸，高 172.7 厘米 x 宽 67.9 厘米（整体）
驴子,类型为,绘画
驴子,位于,旧金山亚洲艺术博物馆
陈,创作者为,吕守坤（1919-1975）
陈,材质为,纸上的墨水和颜色
陈,尺寸为,H.121 1/2英寸x W.58 1/2英寸（总尺寸）；H.97 1/2英寸x W.48 1/2英寸（图片）
陈,类型为,绘画
陈,位于,旧金山亚洲艺术博物馆
在偏远山区旅行,创作者为,张大千（1899-1983）
在偏远山区旅行,材质为,纸上的墨水和颜色
在偏远山区旅行,尺寸为,图片: H. 22 3/4 in. × W. 35 7/8 in. (57.8 cm × 91.1 cm) 框架: H. 23 3/16 in. × W. 36 5/16 in. × D. 3/4 in. (58.9 cm × 92.2 cm × 1.9 cm)
在偏远山区旅行,类型为,绘画
在偏远山区旅行,位于,旧金山亚洲艺术博物馆
四季景观，一套8个,创作者为,宋玉林（生于1947年）
四季景观，一套8个,材质为,金色斑点纸上的墨水和颜色
四季景观，一套8个,尺寸为,高6 1/8英寸x 宽19 1/8英寸，高15.6厘米x 宽46.0厘米（图片）；高10 5/8英寸x 宽19 1/8英寸，高27.0厘米x 宽48.6厘米（整体）
四季景观，一套8个,类型为,绘画
四季景观，一套8个,位于,旧金山亚洲艺术博物馆
四季景观，一套8个,创作者为,宋玉林（生于1947年）
四季景观，一套8个,材质为,金色斑点纸上的墨水和颜色
四季景观，一套8个,尺寸为,高6 1/8英寸x 宽19 1/8英寸，高15.6厘米x 宽46.0厘米（图片）；高10 5/8英寸x 宽19 1/8英寸，高27.0厘米x 宽48.6厘米（整体）
四季景观，一套8个,类型为,绘画
四季景观，一套8个,位于,旧金山亚洲艺术博物馆
行书书法,处于的年代,清朝（1644-1911）
行书书法,创作者为,王铎（1592-1652）
行书书法,材质为,丝绸上的墨水
行书书法,尺寸为,高12英寸x宽211 1/2英寸，高31.7厘米x宽537.2厘米（图片）；高13英寸，高33厘米（总尺寸）
行书书法,类型为,绘画
行书书法,位于,旧金山亚洲艺术博物馆
宫女在灯笼旁等候,处于的年代,清朝（1644-1911）
宫女在灯笼旁等候,创作者为,云冰（1670-1710）
宫女在灯笼旁等候,材质为,纸上的墨水和颜色
宫女在灯笼旁等候,尺寸为,总体：高29 1/4英寸×宽15 3/4英寸（74.3厘米×40厘米）图片：高22 11/16英寸×宽10 9/16英寸（57.6厘米×26.8厘米）
宫女在灯笼旁等候,类型为,绘画
宫女在灯笼旁等候,位于,旧金山亚洲艺术博物馆
村庄上空的月亮,创作者为,张布（生于1934年）
村庄上空的月亮,材质为,纸上的墨水和颜色
村庄上空的月亮,尺寸为,高27英寸x 宽24英寸，高68.6厘米x 宽61厘米（图片）；高 71 1/2 英寸 x 宽 25 5/8 英寸，高 181.6 厘米 x 宽 65.1 厘米（整体）
村庄上空的月亮,类型为,绘画
村庄上空的月亮,位于,旧金山亚洲艺术博物馆
观音菩萨,处于的年代,唐朝（618-907）
观音菩萨,材质为,镀金青铜
观音菩萨,尺寸为,高 6 7/8 英寸 x 宽 1 3/4 英寸 x 深 2 1/2 英寸，高 17.5 厘米 x 宽 4.4 厘米 x 深 6.4 厘米
观音菩萨,类型为,雕塑
观音菩萨,位于,旧金山亚洲艺术博物馆
观音菩萨,处于的年代,唐朝（618-907）
观音菩萨,材质为,镀金青铜
观音菩萨,尺寸为,高 6 英寸 x 宽 1 7/8 英寸 x 深 1 1/2 英寸，高 15.2 厘米 x 宽 4.8 厘米 x 深 3.8 厘米
观音菩萨,类型为,雕塑
观音菩萨,位于,旧金山亚洲艺术博物馆
鼻烟壶,处于的年代,清朝（1644-1911）
鼻烟壶,材质为,景泰蓝
鼻烟壶,尺寸为,高 2 3/8 英寸 x 宽 2 英寸，高 6.0 厘米 x 宽 5.1 厘米
鼻烟壶,类型为,装饰艺术
鼻烟壶,位于,旧金山亚洲艺术博物馆
东方硕偷桃子的鼻烟瓶,处于的年代,清朝（1644-1911）
东方硕偷桃子的鼻烟瓶,材质为,根琥珀色
东方硕偷桃子的鼻烟瓶,尺寸为,H.6.7厘米，无塞子
东方硕偷桃子的鼻烟瓶,类型为,装饰艺术
东方硕偷桃子的鼻烟瓶,位于,旧金山亚洲艺术博物馆
山间河中垂钓的乐趣,处于的年代,元朝（1271-1368）
山间河中垂钓的乐趣,创作者为,归属于盛茂（中国人，活跃于1310-1360年）
山间河中垂钓的乐趣,材质为,丝绸上的墨水和颜色
山间河中垂钓的乐趣,尺寸为,图片：高66 7/8英寸×宽40 3/4英寸（169.9厘米×103.5厘米）总体：高111 1/8英寸×宽41 3/4英寸（282.3厘米×106厘米）
山间河中垂钓的乐趣,类型为,绘画
山间河中垂钓的乐趣,位于,旧金山亚洲艺术博物馆
带有男孩玩耍场景的鼻烟壶,处于的年代,清朝（1644-1911）
带有男孩玩耍场景的鼻烟壶,材质为,象牙色，带油漆
带有男孩玩耍场景的鼻烟壶,尺寸为,高 3 5/16 英寸 x 宽 2 1/8 英寸 x 深 7/8 英寸，高 8.5 厘米 x 宽 5.2 厘米 x 深 2.0 厘米
带有男孩玩耍场景的鼻烟壶,类型为,装饰艺术
带有男孩玩耍场景的鼻烟壶,位于,旧金山亚洲艺术博物馆
赤壁场景杯,处于的年代,明朝（1368-1644）或清朝（1644-1911）
赤壁场景杯,材质为,犀牛角
赤壁场景杯,尺寸为,高 10.2 厘米 x 宽 5 3/8 英寸 x 深 3 3/4 英寸，高 10.2 厘米 x 宽 13.5 厘米 x 深 9.6 厘米
赤壁场景杯,类型为,装饰艺术
赤壁场景杯,位于,旧金山亚洲艺术博物馆
鲁特之歌,创作者为,陆武超（1918年生）
鲁特之歌,材质为,水墨纸本
鲁特之歌,尺寸为,高30英寸x 宽31英寸，高76.2厘米x 宽78.7厘米（每个）
鲁特之歌,类型为,绘画
鲁特之歌,位于,旧金山亚洲艺术博物馆
松林中的学者,创作者为,傅抱石（1904-1965）
松林中的学者,材质为,纸上的墨水和颜色
松林中的学者,尺寸为,底座（整体）：高31 1/4×宽15 13/16英寸（79.4×40.2厘米）整体（图像）：高27 1/8×宽12 11/16英寸（68.9×32.2厘米）
松林中的学者,类型为,绘画
松林中的学者,位于,旧金山亚洲艺术博物馆
香炉,处于的年代,唐朝（618-907）
香炉,材质为,青铜
香炉,尺寸为,高5 1/4英寸x 直径10 1/2英寸，高13.3厘米x 直径26.7厘米
香炉,类型为,金属艺术
香炉,位于,旧金山亚洲艺术博物馆
花瓶形状的苹果鼻烟壶,处于的年代,清朝（1644-1911）
花瓶形状的苹果鼻烟壶,材质为,琥珀色
花瓶形状的苹果鼻烟壶,尺寸为,高 2 1/3 英寸 x 宽 2 1/4 英寸 x 直径 1 英寸，高 5.8 厘米 x 宽 5.7 厘米 x 直径 2.5 厘米
花瓶形状的苹果鼻烟壶,类型为,装饰艺术
花瓶形状的苹果鼻烟壶,位于,旧金山亚洲艺术博物馆
花园里放着长尾鸟的盘子,处于的年代,元朝（1271-1368）
花园里放着长尾鸟的盘子,材质为,黄漆基底上涂红漆
花园里放着长尾鸟的盘子,尺寸为,高 1 1/2 英寸 x 直径 12 5/8 英寸
花园里放着长尾鸟的盘子,类型为,装饰艺术
花园里放着长尾鸟的盘子,位于,旧金山亚洲艺术博物馆
磨坊,材质为,陶器
磨坊,尺寸为,高 6 1/2 英寸 x 宽 9 1/4 英寸 x 深 9 1/4 英寸，高 16.5 厘米 x 宽 23.5 厘米 x 深 23.5 厘米
磨坊,类型为,陶瓷
磨坊,位于,旧金山亚洲艺术博物馆
鼻烟壶,处于的年代,清朝（1644-1911）
鼻烟壶,材质为,玻璃、木制支架
鼻烟壶,尺寸为,高 2 7/8 英寸 x 宽 2 英寸 x 深 1 1/8 英寸，高 6.9 厘米 x 宽 4.3 厘米 x 深 2.3 厘米
鼻烟壶,类型为,装饰艺术
鼻烟壶,位于,旧金山亚洲艺术博物馆
飞行 Cicada,创作者为,赵少安（1905-1998）
飞行 Cicada,材质为,纸上的墨水和颜色
飞行 Cicada,尺寸为,图片：H. 11 5/8 in x W. 14 3/4 in，H. 29.5 x W. 37.5 cm；整体：高49 5/8英寸x 宽19英寸，高126.0厘米x 宽48.3厘米；框架：高 50 3/4 英寸 x 宽 20 英寸 x 深 2 1/2 英寸，高 128.9 厘米 x 宽 50.8 厘米 x 深 6.4 厘米
飞行 Cicada,类型为,绘画
飞行 Cicada,位于,旧金山亚洲艺术博物馆
米纳,创作者为,赵少安（1905-1998）
米纳,材质为,纸上的墨水和颜色
米纳,尺寸为,高11 3/4英寸x 宽14 1/2英寸，高29.8厘米x 宽36.8厘米图像；高 49 5/8 英寸 x 宽 19 英寸，高 126 厘米 x 宽 48.2 厘米
米纳,类型为,绘画
米纳,位于,旧金山亚洲艺术博物馆
音乐机构：大提琴,创作者为,谢伟信（1970）
音乐机构：大提琴,材质为,金纸上的墨水和颜色
音乐机构：大提琴,尺寸为,图片：高19 3/4英寸×宽13 3/4英寸（50.2厘米×34.9厘米） 框架：高26 3/16英寸×宽19 3/4英寸×深1 1/4英寸（66.5厘米×50.2厘米×3.2厘米）
音乐机构：大提琴,类型为,绘画
音乐机构：大提琴,位于,旧金山亚洲艺术博物馆
描绘美女的双层鼻烟壶,处于的年代,清朝（1644-1911）
描绘美女的双层鼻烟壶,材质为,釉上彩瓷
描绘美女的双层鼻烟壶,尺寸为,高 2 7/8 英寸 x 宽 2 3/4 英寸 x 直径 1 英寸，高 7.3 厘米 x 宽 7 厘米 x 2.5 厘米
描绘美女的双层鼻烟壶,类型为,装饰艺术
描绘美女的双层鼻烟壶,位于,旧金山亚洲艺术博物馆
带有花卉图案的碗,处于的年代,清朝（1644-1911）
带有花卉图案的碗,材质为,软玉
带有花卉图案的碗,尺寸为,高 2 1/4 英寸 x 直径 5 9/16 英寸，高 5.7 厘米 x 宽 14.1 厘米
带有花卉图案的碗,类型为,玉石与石头
带有花卉图案的碗,位于,旧金山亚洲艺术博物馆
带有五个蝙蝠的鼻烟壶,处于的年代,清朝（1644-1911）
带有五个蝙蝠的鼻烟壶,材质为,影玛瑙
带有五个蝙蝠的鼻烟壶,尺寸为,高 3 英寸 x 宽 2 英寸 x 深 1 英寸，高 7.6 厘米 x 宽 5.1 厘米 x 深 2.5 厘米
带有五个蝙蝠的鼻烟壶,类型为,装饰艺术
带有五个蝙蝠的鼻烟壶,位于,旧金山亚洲艺术博物馆
峨眉山脚下,创作者为,赵少安（1905-1998）
峨眉山脚下,材质为,水墨纸本
峨眉山脚下,尺寸为,图片：高37 7/8×宽73英寸（96.2×185.4厘米）总体：高42 3/4×宽90 1/8英寸（108.6×228.9厘米）框架：高43 3/4×宽91 1/8英寸×深2 1/2英寸（111.1×231.5厘米×6.4厘米）
峨眉山脚下,类型为,绘画
峨眉山脚下,位于,旧金山亚洲艺术博物馆
返回Skiff,创作者为,赵少安（1905-1998）
返回Skiff,材质为,纸上的墨水和颜色
返回Skiff,尺寸为,高27 1/8英寸x 宽44 5/8英寸，高68.7厘米x 宽113.2厘米图像；高30 3/4英寸x 宽62 1/8英寸，高78.0厘米x 宽157.7厘米
返回Skiff,类型为,绘画
返回Skiff,位于,旧金山亚洲艺术博物馆
晚风,创作者为,赵少安（1905-1998）
晚风,材质为,纸上的墨水和颜色
晚风,尺寸为,高12英寸x 宽15英寸，高30.5厘米x 宽38.0厘米图像；高 49 5/8 英寸 x 宽 19 英寸，高 126.0 厘米 x 宽 48.2 厘米
晚风,类型为,绘画
晚风,位于,旧金山亚洲艺术博物馆
音乐机构：竖琴,创作者为,谢伟信（1970）
音乐机构：竖琴,材质为,金纸上的墨水和颜色
音乐机构：竖琴,尺寸为,整体：高19 3/4英寸×宽13 3/4英寸（50.2厘米×34.9厘米）框架：高26 3/16英寸×宽19 3/4英寸x深1 1/4英寸（66.5厘米×50.2厘米x 3.2厘米）
音乐机构：竖琴,类型为,绘画
音乐机构：竖琴,位于,旧金山亚洲艺术博物馆
金鱼鼻烟壶,处于的年代,清朝（1644-1911）
金鱼鼻烟壶,材质为,釉上彩瓷
金鱼鼻烟壶,尺寸为,高2 1/2英寸x 宽1 5/8英寸x 直径1 3/4英寸，高6.2厘米x 宽4.3厘米x 直径4.5厘米
金鱼鼻烟壶,类型为,装饰艺术
金鱼鼻烟壶,位于,旧金山亚洲艺术博物馆
观世音菩萨,处于的年代,大理王国（937–1253）或更晚
观世音菩萨,材质为,镀金青铜
观世音菩萨,尺寸为,高 13 英寸 x 宽 3 1/4 英寸 x 深 2 7/8 英寸，高 33 厘米 x 宽 8 1/4 厘米 x 深 7.3 厘米
观世音菩萨,类型为,雕塑
观世音菩萨,位于,旧金山亚洲艺术博物馆
仿海蓝宝石鼻烟壶,处于的年代,清朝（1644-1911）
仿海蓝宝石鼻烟壶,材质为,瓶子：玻璃；塞子：玫瑰石英
仿海蓝宝石鼻烟壶,尺寸为,H.2 1/2英寸
仿海蓝宝石鼻烟壶,类型为,装饰艺术
仿海蓝宝石鼻烟壶,位于,旧金山亚洲艺术博物馆
“海豹派”风格的鼻烟壶,处于的年代,清朝（1644-1911）
“海豹派”风格的鼻烟壶,材质为,玻璃
“海豹派”风格的鼻烟壶,尺寸为,H.2 1/2英寸
“海豹派”风格的鼻烟壶,类型为,装饰艺术
“海豹派”风格的鼻烟壶,位于,旧金山亚洲艺术博物馆
带有数字的鼻烟壶,处于的年代,清朝（1644-1911）
带有数字的鼻烟壶,材质为,金属搪瓷
带有数字的鼻烟壶,尺寸为,H.2 3/4英寸
带有数字的鼻烟壶,类型为,装饰艺术
带有数字的鼻烟壶,位于,旧金山亚洲艺术博物馆
学者弹琴的鼻烟瓶,处于的年代,清朝（1644-1911）
学者弹琴的鼻烟瓶,材质为,釉下蓝色装饰瓷器
学者弹琴的鼻烟瓶,尺寸为,H.3英寸
学者弹琴的鼻烟瓶,类型为,装饰艺术
学者弹琴的鼻烟瓶,位于,旧金山亚洲艺术博物馆
戏剧场景,材质为,胶印、油墨和纸张上的颜色
戏剧场景,尺寸为,图片：高13 1/2英寸×宽18 3/4英寸（34.3厘米×47.6厘米）总体：高17 1/16英寸×宽21 5/8英寸（43.3厘米×54.9厘米）
戏剧场景,类型为,印刷品和图纸
戏剧场景,位于,旧金山亚洲艺术博物馆
装饰有“三重”的鼻烟瓶,处于的年代,清朝（1644-1911）
装饰有“三重”的鼻烟瓶,材质为,玻璃
