subject,predicate,object
装饰有“三重”的鼻烟瓶,尺寸为,高9.3厘米x宽4.5厘米
装饰有“三重”的鼻烟瓶,类型为,装饰艺术
装饰有“三重”的鼻烟瓶,位于,旧金山亚洲艺术博物馆
双瓜形状的鼻烟壶,处于的年代,清朝（1644-1911）
双瓜形状的鼻烟壶,材质为,珊瑚
双瓜形状的鼻烟壶,尺寸为,高2 1/2英寸x 宽1 1/5英寸，高6.4厘米x 宽3.0厘米
双瓜形状的鼻烟壶,类型为,装饰艺术
双瓜形状的鼻烟壶,位于,旧金山亚洲艺术博物馆
鼻烟壶,处于的年代,清朝（1644-1911）
鼻烟壶,材质为,玻璃
鼻烟壶,尺寸为,高 2 1/2 英寸 x 宽 1 3/4 英寸 x 深 1/2 英寸，高 6.5 厘米 x 宽 4.5 厘米 x 深 1.3 厘米
鼻烟壶,类型为,装饰艺术
鼻烟壶,位于,旧金山亚洲艺术博物馆
鼻烟壶,处于的年代,清朝（1644-1911）
鼻烟壶,材质为,玻璃
鼻烟壶,尺寸为,高9.1厘米
鼻烟壶,类型为,装饰艺术
鼻烟壶,位于,旧金山亚洲艺术博物馆
鼻烟壶,处于的年代,清朝（1644-1911）
鼻烟壶,材质为,透明网状玻璃；珊瑚和绿色顶部
鼻烟壶,尺寸为,高 3 英寸 x 宽 1 3/4 英寸 x 深 3/4 英寸，高 7.7 厘米 x 宽 4.6 厘米 x 深 1.9 厘米
鼻烟壶,类型为,装饰艺术
鼻烟壶,位于,旧金山亚洲艺术博物馆
葫芦形鼻烟壶,处于的年代,清朝（1644-1911）
葫芦形鼻烟壶,材质为,瓶子：青金石；塞子：象牙
葫芦形鼻烟壶,尺寸为,高 2 3/4 英寸 x 宽 1 1/2 英寸 x 深 3/5 英寸，高 7.1 厘米 x 宽 3.9 厘米 x 深 1.5 厘米
葫芦形鼻烟壶,类型为,装饰艺术
葫芦形鼻烟壶,位于,旧金山亚洲艺术博物馆
一只蝙蝠从天而降的鼻烟壶,处于的年代,清朝（1644-1911）
一只蝙蝠从天而降的鼻烟壶,材质为,玛瑙
一只蝙蝠从天而降的鼻烟壶,尺寸为,高 2/38 英寸 x 宽 1 3/4 英寸 x 深 1 英寸，高 6.0 厘米 x 宽 4.4 厘米 x 深 2.6 厘米
一只蝙蝠从天而降的鼻烟壶,类型为,装饰艺术
一只蝙蝠从天而降的鼻烟壶,位于,旧金山亚洲艺术博物馆
秋天的荷花池,创作者为,崔子凡（1915-2011）
秋天的荷花池,材质为,纸上的墨水和颜色
秋天的荷花池,尺寸为,高26 1/4英寸x 宽25 3/8英寸，高66.7厘米x 宽64.5厘米（图片）；高 79 3/4 英寸 x 宽 30 英寸，高 202.6 厘米 x 宽 76.2 厘米（整体）
秋天的荷花池,类型为,绘画
秋天的荷花池,位于,旧金山亚洲艺术博物馆
红梅花,创作者为,董守平（1904-1997）
红梅花,材质为,纸上的墨水和颜色
红梅花,尺寸为,高20 3/8英寸x 宽26 7/8英寸，高51.8厘米x 宽68.3厘米（图片）；高 72 1/2 英寸 x 宽 28 英寸，高 184.2 厘米 x 宽 71.1 厘米（整体）
红梅花,类型为,绘画
红梅花,位于,旧金山亚洲艺术博物馆
愤怒的守护者,处于的年代,大理王国（937–1253）
愤怒的守护者,材质为,青铜
愤怒的守护者,尺寸为,高 3 1/2 英寸 x 宽 1 3/4 英寸 x 深 1 1/4 英寸，高 8.9 厘米 x 宽 4.5 厘米 x 深 3.2 厘米
愤怒的守护者,类型为,雕塑
愤怒的守护者,位于,旧金山亚洲艺术博物馆
四季景观，一套8个,创作者为,宋玉林（生于1947年）
四季景观，一套8个,材质为,金色斑点纸上的墨水和颜色
四季景观，一套8个,尺寸为,高6 1/8英寸x 宽19 1/8英寸，高15.6厘米x 宽46.0厘米（图片）；高10 5/8英寸x 宽19 1/8英寸，高27.0厘米x 宽48.6厘米（整体）
四季景观，一套8个,类型为,绘画
四季景观，一套8个,位于,旧金山亚洲艺术博物馆
四季景观，一套8个,创作者为,宋玉林（生于1947年）
四季景观，一套8个,材质为,金色斑点纸上的墨水和颜色
四季景观，一套8个,尺寸为,高6 1/8英寸x 宽19 1/8英寸，高15.6厘米x 宽46.0厘米（图片）；高10 5/8英寸x 宽19 1/8英寸，高27.0厘米x 宽48.6厘米（整体）
四季景观，一套8个,类型为,绘画
四季景观，一套8个,位于,旧金山亚洲艺术博物馆
四季景观，一套8个,创作者为,宋玉林（生于1947年）
四季景观，一套8个,材质为,金色斑点纸上的墨水和颜色
四季景观，一套8个,尺寸为,高6 1/8英寸x 宽19 1/8英寸，高15.6厘米x 宽46.0厘米（图片）；高10 5/8英寸x 宽19 1/8英寸，高27.0厘米x 宽48.6厘米（整体）
四季景观，一套8个,类型为,绘画
四季景观，一套8个,位于,旧金山亚洲艺术博物馆
明代胡山水画,创作者为,马承基（20世纪活跃的中国人）
明代胡山水画,材质为,银色斑点纸上的墨水和浅色
明代胡山水画,尺寸为,高 12 1/8 英寸 x 宽 18 英寸，高 30.8 厘米 x 宽 45.7 厘米
明代胡山水画,类型为,绘画
明代胡山水画,位于,旧金山亚洲艺术博物馆
雪松枝下的鲤鱼,创作者为,何（生于1927年）
雪松枝下的鲤鱼,材质为,纸上的墨水和颜色
雪松枝下的鲤鱼,尺寸为,高47 3/4英寸x 宽22 1/2英寸，高121.3厘米x 宽57.2厘米（图片）；高 62 英寸 x 宽 28 3/4 英寸，高 157.5 厘米 x 宽 73.0 厘米（整体）
雪松枝下的鲤鱼,类型为,绘画
雪松枝下的鲤鱼,位于,旧金山亚洲艺术博物馆
景观,创作者为,丁雄泉（1929-2010）
景观,材质为,纸上的墨水和颜色
景观,尺寸为,高59英寸x宽323/4英寸，高149.9厘米x宽83.2厘米（图片）；高 93 英寸 x 宽 42 1/2 英寸，高 236.2 厘米 x 宽 107.9 厘米（整体）
景观,类型为,绘画
景观,位于,旧金山亚洲艺术博物馆
沿着山间河流划船,创作者为,方兆玲（1914-2006）
沿着山间河流划船,材质为,纸上的墨水和颜色
沿着山间河流划船,尺寸为,高70英寸x宽183/4英寸，高177.8厘米x宽47.6厘米（图片）；高105英寸x 宽28英寸，高266.7厘米x 宽71.1厘米（总）
沿着山间河流划船,类型为,绘画
沿着山间河流划船,位于,旧金山亚洲艺术博物馆
保护我们的环境,创作者为,方兆玲（1914-2006）
保护我们的环境,材质为,纸上的墨水和颜色
保护我们的环境,尺寸为,高38 1/2英寸x 宽35 1/2英寸，高97.8厘米x 宽90.2厘米（图片）；高 79 英寸 x 宽 48 英寸，高 200.7 厘米 x 宽 121.9 厘米（整体）
保护我们的环境,类型为,绘画
保护我们的环境,位于,旧金山亚洲艺术博物馆
兰花、竹子、真菌和岩石,处于的年代,清朝（1644-1911）
兰花、竹子、真菌和岩石,创作者为,郑燮（1693-1765）
兰花、竹子、真菌和岩石,材质为,水墨纸本
兰花、竹子、真菌和岩石,尺寸为,图片：高74 1/8英寸×宽36 3/4英寸（188.3厘米×93.3厘米）总体：高125 3/8英寸×宽49 11/16英寸（318.5厘米×126.2厘米）
兰花、竹子、真菌和岩石,类型为,绘画
兰花、竹子、真菌和岩石,位于,旧金山亚洲艺术博物馆
观音菩萨,处于的年代,唐朝（618-907）
观音菩萨,材质为,镀金青铜
观音菩萨,尺寸为,高 7 5/8 英寸 x 宽 3 5/8 英寸 x 深 3 5/8 英寸，高 18.7 厘米 x 宽 8.6 厘米 x 深 9.2 厘米
观音菩萨,类型为,雕塑
观音菩萨,位于,旧金山亚洲艺术博物馆
五亭湖（五亭湖）,创作者为,张大千（1899-1983）
五亭湖（五亭湖）,材质为,纸上的墨水和颜色
五亭湖（五亭湖）,尺寸为,高52 1/2英寸x 宽27 1/16英寸，高133.4厘米x 宽68.7厘米（图片）；高 90 1/4 英寸 x 宽 31 英寸，高 229.2 厘米 x 宽 78.7 厘米（整体）
五亭湖（五亭湖）,类型为,绘画
五亭湖（五亭湖）,位于,旧金山亚洲艺术博物馆
观音菩萨,处于的年代,大理王国（937–1253）或更早
观音菩萨,材质为,镀金青铜
观音菩萨,尺寸为,高 17 1/2 英寸 x 宽 4 5/8 英寸 x 深 3 英寸，高 44.5 厘米 x 宽 11.8 厘米 x 深 7.6 厘米
观音菩萨,类型为,雕塑
观音菩萨,位于,旧金山亚洲艺术博物馆
狮子装饰的鼻烟瓶,处于的年代,清朝（1644-1911）
狮子装饰的鼻烟瓶,材质为,玻璃
狮子装饰的鼻烟瓶,尺寸为,高6.5厘米
狮子装饰的鼻烟瓶,类型为,装饰艺术
狮子装饰的鼻烟瓶,位于,旧金山亚洲艺术博物馆
鼻烟壶,处于的年代,清朝（1644-1911）
鼻烟壶,材质为,含电气石晶体的石英
鼻烟壶,尺寸为,高6.4厘米
鼻烟壶,类型为,装饰艺术
鼻烟壶,位于,旧金山亚洲艺术博物馆
朱兰后的渔人与山景,处于的年代,清朝（1644-1911）
朱兰后的渔人与山景,创作者为,王健（1598-1677）
朱兰后的渔人与山景,材质为,悬挂卷轴；纸上油墨
朱兰后的渔人与山景,尺寸为,图片：高71 1/2英寸×宽29 3/4英寸（高181.6厘米×宽75.6厘米） 整体：高116 3/4英寸×宽34 3/8英寸（高296.5厘米×宽87.3厘米）
朱兰后的渔人与山景,类型为,绘画
朱兰后的渔人与山景,位于,旧金山亚洲艺术博物馆
古代青铜器形状的八角杯,处于的年代,明朝（1368-1644）或清朝（1644-1911）
古代青铜器形状的八角杯,材质为,犀牛角
古代青铜器形状的八角杯,尺寸为,高8.5厘米x宽11.8厘米x深8.8厘米
古代青铜器形状的八角杯,类型为,装饰艺术
古代青铜器形状的八角杯,位于,旧金山亚洲艺术博物馆
菜肴,处于的年代,明朝（1368-1644）
菜肴,材质为,搪瓷装饰瓷器
菜肴,尺寸为,高4英寸x直径15英寸，高10.2厘米x直径38.1厘米
菜肴,类型为,陶瓷
菜肴,位于,旧金山亚洲艺术博物馆
无颈罐,处于的年代,唐朝（618-907）
无颈罐,材质为,釉面低烧陶瓷
无颈罐,尺寸为,高 9 7/8 英寸 x 直径 8 1/8 英寸，高 25.1 厘米 x 直径 20.7 厘米
无颈罐,类型为,陶瓷
无颈罐,位于,旧金山亚洲艺术博物馆
描绘兔子的盘子,处于的年代,明朝（1368-1644），天齐皇帝统治时期（1621-1627）
描绘兔子的盘子,材质为,釉下蓝色装饰瓷器
描绘兔子的盘子,尺寸为,高1 1/8英寸x 直径8 1/8英寸，高2.8厘米x 直径20.6厘米
描绘兔子的盘子,类型为,陶瓷
描绘兔子的盘子,位于,旧金山亚洲艺术博物馆
莲花,创作者为,杨延平（生于1934年）
莲花,材质为,纸上的墨水和颜色
莲花,尺寸为,图片：高23 7/8英寸×宽26英寸（60.6厘米×66厘米）总体：高25 3/8英寸×宽27 3/4英寸（64.5厘米×70.5厘米）
莲花,类型为,绘画
莲花,位于,旧金山亚洲艺术博物馆
景观,创作者为,杨延平（生于1934年）
景观,材质为,纸上的墨水和颜色
景观,尺寸为,图片：高23 13/16英寸×宽36英寸（60.5厘米×91.4厘米）总体：高28 1/2英寸×宽40英寸（72.4厘米×101.6厘米）
景观,类型为,绘画
景观,位于,旧金山亚洲艺术博物馆
翠鸟,创作者为,赵少安（1905-1998）
翠鸟,材质为,纸上的墨水和颜色
翠鸟,尺寸为,高11 1/2英寸x 宽14 3/4英寸，高29.1厘米x 宽37.5厘米（图片）；高 49 5/8 英寸 x 宽 19 英寸，高 126 厘米 x 宽 48.2 厘米（整体）
翠鸟,类型为,绘画
翠鸟,位于,旧金山亚洲艺术博物馆
为蒙古市场制造的鼻烟壶,处于的年代,清朝（1644-1911）
为蒙古市场制造的鼻烟壶,材质为,玛瑙
为蒙古市场制造的鼻烟壶,尺寸为,高5 1/8英寸，高13.0厘米
为蒙古市场制造的鼻烟壶,类型为,装饰艺术
为蒙古市场制造的鼻烟壶,位于,旧金山亚洲艺术博物馆
瀑布景观,创作者为,黄君璧（1898-1991）
瀑布景观,材质为,纸上的墨水和颜色
瀑布景观,尺寸为,高53英寸x 宽27英寸，高134.6厘米x 宽69厘米
瀑布景观,类型为,绘画
瀑布景观,位于,旧金山亚洲艺术博物馆
鱼、青蛙和紫藤,处于的年代,清朝（1644-1911）
鱼、青蛙和紫藤,创作者为,刘德留（1806-1875）
鱼、青蛙和紫藤,材质为,纸上的墨水和浅色
鱼、青蛙和紫藤,尺寸为,高16英寸×宽11英寸13/16英寸，高40.6厘米×宽30厘米（图片）；高56 1/2英寸×宽16英寸，高143.5厘米×宽40.6厘米（整体）
鱼、青蛙和紫藤,类型为,绘画
鱼、青蛙和紫藤,位于,旧金山亚洲艺术博物馆
四季景观，一套8个,创作者为,宋玉林（生于1947年）
四季景观，一套8个,材质为,金色斑点纸上的墨水和颜色
四季景观，一套8个,尺寸为,高6 1/8英寸x 宽19 1/8英寸，高15.6厘米x 宽46.0厘米（图片）；高10 5/8英寸x 宽19 1/8英寸，高27.0厘米x 宽48.6厘米（整体）
四季景观，一套8个,类型为,绘画
四季景观，一套8个,位于,旧金山亚洲艺术博物馆
袁用希散文画扇,创作者为,叶公绰（1881-1968）
袁用希散文画扇,材质为,金色斑点纸上的墨水和颜色
袁用希散文画扇,尺寸为,高12英寸x 宽18英寸，高30.5厘米x 宽45.7厘米
袁用希散文画扇,类型为,绘画
袁用希散文画扇,位于,旧金山亚洲艺术博物馆
李白草书诗,处于的年代,明朝（1368-1644）或清朝（1644-1911）
李白草书诗,创作者为,傅山（1606-1684）
李白草书诗,材质为,丝绸上的墨水
李白草书诗,尺寸为,高120 7/8英寸x 宽25英寸，高307.0厘米x 宽63.5厘米（整体）；高78 3/8英寸x 宽18 5/8英寸，高199.1厘米x 宽47.3厘米（图片）
李白草书诗,类型为,绘画
李白草书诗,位于,旧金山亚洲艺术博物馆
遮阳树下的工作室,处于的年代,清朝（1644-1911），乾隆皇帝统治时期（1735-1795）
遮阳树下的工作室,创作者为,顾洛（1762年-1837年后）
遮阳树下的工作室,材质为,纸上的墨水和颜色
遮阳树下的工作室,尺寸为,高 12 英寸 x 宽 24 1/8 英寸，高 30.48 厘米 x 宽 61.28 厘米
遮阳树下的工作室,类型为,绘画
遮阳树下的工作室,位于,旧金山亚洲艺术博物馆
观音菩萨,处于的年代,唐朝（618-907）
观音菩萨,材质为,镀金青铜
观音菩萨,尺寸为,高 13 英寸 x 宽 3 5/8 英寸 x 深 2 5/8 英寸，高 33.0 厘米 x 宽 9.2 厘米 x 深 6.7 厘米
观音菩萨,类型为,雕塑
观音菩萨,位于,旧金山亚洲艺术博物馆
坐佛,处于的年代,大理王国（937–1253）或更早
坐佛,材质为,镀金青铜
坐佛,尺寸为,高 17 英寸 x 宽 10 1/2 英寸 x 深 8 1/2 英寸，高 43.2 厘米 x 宽 26.7 厘米 x 深 21.6 厘米
坐佛,类型为,雕塑
坐佛,位于,旧金山亚洲艺术博物馆
阴影,创作者为,潘公凯（1947年生）
阴影,材质为,水墨纸本
阴影,尺寸为,高47英寸x宽38英寸，高119.4厘米x宽96.5厘米（图像），高59 1/2英寸x宽42 1/2英寸（整体）
阴影,类型为,绘画
阴影,位于,旧金山亚洲艺术博物馆
带精英学者观察划船的鼻烟瓶,处于的年代,清朝（1644-1911）
带精英学者观察划船的鼻烟瓶,材质为,金属搪瓷
带精英学者观察划船的鼻烟瓶,尺寸为,H.3英寸
带精英学者观察划船的鼻烟瓶,类型为,装饰艺术
带精英学者观察划船的鼻烟瓶,位于,旧金山亚洲艺术博物馆
带雕刻面具和环形手柄的鼻烟壶,处于的年代,清朝（1644-1911）
带雕刻面具和环形手柄的鼻烟壶,材质为,花岗岩
带雕刻面具和环形手柄的鼻烟壶,尺寸为,H.3英寸
带雕刻面具和环形手柄的鼻烟壶,类型为,装饰艺术
带雕刻面具和环形手柄的鼻烟壶,位于,旧金山亚洲艺术博物馆
红辣椒形状的鼻烟壶,处于的年代,清朝（1644-1911）
红辣椒形状的鼻烟壶,材质为,瓶子：珊瑚；塞子：孔雀石
红辣椒形状的鼻烟壶,尺寸为,L.2 1/4英寸
红辣椒形状的鼻烟壶,类型为,装饰艺术
红辣椒形状的鼻烟壶,位于,旧金山亚洲艺术博物馆
梅树上的喜鹊鼻烟壶,处于的年代,清朝（1644-1911）
梅树上的喜鹊鼻烟壶,材质为,影玛瑙
梅树上的喜鹊鼻烟壶,尺寸为,H.2 1/2英寸
梅树上的喜鹊鼻烟壶,类型为,装饰艺术
梅树上的喜鹊鼻烟壶,位于,旧金山亚洲艺术博物馆
鼻烟壶,处于的年代,清朝（1644-1911）
鼻烟壶,材质为,玄武岩
鼻烟壶,尺寸为,H.2 3/4英寸
鼻烟壶,类型为,装饰艺术
鼻烟壶,位于,旧金山亚洲艺术博物馆
《水浒传》场景,材质为,胶印、油墨和纸张上的颜色
《水浒传》场景,尺寸为,图片：高17 1/8英寸×宽22 3/8英寸（43.5厘米×56.8厘米）总体：高13 3/8英寸×宽19 7/16英寸（34厘米×49.4厘米）
《水浒传》场景,类型为,印刷品和图纸
《水浒传》场景,位于,旧金山亚洲艺术博物馆
天梦之浴,创作者为,张庆雪（1976年生于贵州省思南市）
天梦之浴,材质为,木版印刷，还原法，纸上的油基油墨
天梦之浴,尺寸为,高30 7/8英寸x 宽42 7/8英寸，高78.4厘米x 宽108.9厘米
天梦之浴,类型为,印刷品和图纸
天梦之浴,位于,旧金山亚洲艺术博物馆
古代青铜器形状的八角杯,处于的年代,明朝（1368-1644）或清朝（1644-1911）
古代青铜器形状的八角杯,材质为,犀牛角饰古铜玉
古代青铜器形状的八角杯,尺寸为,高2 1/2英寸x宽4 1/8英寸
古代青铜器形状的八角杯,类型为,装饰艺术
古代青铜器形状的八角杯,位于,旧金山亚洲艺术博物馆
《大华经》第二章手稿,处于的年代,宋朝（960-1279）或元朝（1271-1368）
《大华经》第二章手稿,材质为,水墨纸本
《大华经》第二章手稿,尺寸为,图片：高11 15/16英寸×宽270 11/16英寸（30.3厘米×687.5厘米）总体：高11 5/16英寸×宽275 1/8英寸（30.三厘米×698.8厘米）
《大华经》第二章手稿,类型为,书籍和手稿
《大华经》第二章手稿,位于,旧金山亚洲艺术博物馆
甜瓜形状的鼻烟壶,处于的年代,清朝（1644-1911）
甜瓜形状的鼻烟壶,材质为,软玉
甜瓜形状的鼻烟壶,尺寸为,高 2 3/4 英寸 x 宽 1 5/8 英寸 x 直径 7/8 英寸，高 7 厘米 x 宽 4.1 厘米 x 直径 2.2 厘米
甜瓜形状的鼻烟壶,类型为,装饰艺术
甜瓜形状的鼻烟壶,位于,旧金山亚洲艺术博物馆
鼻烟壶,处于的年代,清朝（1644-1911）
鼻烟壶,材质为,软玉
鼻烟壶,尺寸为,H.6.7厘米，无塞子
鼻烟壶,类型为,装饰艺术
鼻烟壶,位于,旧金山亚洲艺术博物馆
带雕刻面具和环形手柄的鼻烟壶,处于的年代,清朝（1644-1911）
带雕刻面具和环形手柄的鼻烟壶,材质为,玛瑙
带雕刻面具和环形手柄的鼻烟壶,尺寸为,高 2 3/4 英寸 宽 2 5/8 英寸 x 直径 1/2 英寸，高 7.1 厘米 x 宽 6.7 厘米 x 直径 1.3 厘米
带雕刻面具和环形手柄的鼻烟壶,类型为,装饰艺术
带雕刻面具和环形手柄的鼻烟壶,位于,旧金山亚洲艺术博物馆
用猫和葡萄装饰的鼻烟壶,处于的年代,清朝（1644-1911）
用猫和葡萄装饰的鼻烟壶,材质为,玻璃
用猫和葡萄装饰的鼻烟壶,尺寸为,高8.4厘米
用猫和葡萄装饰的鼻烟壶,类型为,装饰艺术
用猫和葡萄装饰的鼻烟壶,位于,旧金山亚洲艺术博物馆
龙纹鼻烟壶,处于的年代,清朝（1644-1911）
龙纹鼻烟壶,材质为,玻璃
龙纹鼻烟壶,尺寸为,高8.8厘米
龙纹鼻烟壶,类型为,装饰艺术
龙纹鼻烟壶,位于,旧金山亚洲艺术博物馆
小龙鼻烟壶,处于的年代,清朝（1644-1911）
小龙鼻烟壶,材质为,玻璃
小龙鼻烟壶,尺寸为,高 3 1/8 英寸 宽 1 5/8 英寸 x 深 2.5 英寸，高 8 厘米 x 宽 4.1 厘米 x 深 2.5 厘米
小龙鼻烟壶,类型为,装饰艺术
小龙鼻烟壶,位于,旧金山亚洲艺术博物馆
用锦缎包裹的鼻烟壶,处于的年代,清朝（1644-1911）
用锦缎包裹的鼻烟壶,材质为,翡翠
用锦缎包裹的鼻烟壶,尺寸为,高 3 英寸 x 宽 2 1/2 英寸 x 直径 1/2 英寸，高 7.9 厘米，高 7.9 厘米 x 宽 6.4 厘米 x 直径 1.3 厘米
用锦缎包裹的鼻烟壶,类型为,装饰艺术
用锦缎包裹的鼻烟壶,位于,旧金山亚洲艺术博物馆
鼻烟瓶，狮子玩球,处于的年代,清朝（1644-1911）
鼻烟瓶，狮子玩球,材质为,琥珀色
鼻烟瓶，狮子玩球,尺寸为,高6.5厘米
鼻烟瓶，狮子玩球,类型为,装饰艺术
鼻烟瓶，狮子玩球,位于,旧金山亚洲艺术博物馆
鼻烟壶,处于的年代,清朝（1644-1911）
鼻烟壶,材质为,椰子壳
鼻烟壶,尺寸为,高6.8厘米x宽4.5厘米x深1.4厘米
鼻烟壶,类型为,装饰艺术
鼻烟壶,位于,旧金山亚洲艺术博物馆
猫蝴蝶牡丹图案鼻烟壶,处于的年代,清朝（1644-1911）
猫蝴蝶牡丹图案鼻烟壶,材质为,玻璃
猫蝴蝶牡丹图案鼻烟壶,尺寸为,高2 1/4英寸x 宽1 7/8英寸，高5.6厘米x 宽4.7厘米
猫蝴蝶牡丹图案鼻烟壶,类型为,装饰艺术
猫蝴蝶牡丹图案鼻烟壶,位于,旧金山亚洲艺术博物馆
风景中带有人物的鼻烟瓶,处于的年代,清朝（1644-1911）
风景中带有人物的鼻烟瓶,材质为,象牙色，带油漆
风景中带有人物的鼻烟瓶,尺寸为,高 3 3/8 英寸 x 宽 1 7/8 英寸，高 8.5 厘米 x 宽 4.6 厘米
风景中带有人物的鼻烟瓶,类型为,装饰艺术
风景中带有人物的鼻烟瓶,位于,旧金山亚洲艺术博物馆
观音龙凤鼻烟壶,处于的年代,清朝（1644-1911）
观音龙凤鼻烟壶,材质为,珊瑚
观音龙凤鼻烟壶,尺寸为,高 2 5/8 英寸 x 宽 1 7/8 英寸 x 深 3/4 英寸，高 6.7 厘米 x 宽 4.6 厘米 x 深 2 厘米
观音龙凤鼻烟壶,类型为,装饰艺术
观音龙凤鼻烟壶,位于,旧金山亚洲艺术博物馆
菊花海棠装饰的鼻烟壶,处于的年代,清朝（1644-1911）
菊花海棠装饰的鼻烟壶,材质为,玻璃
