subject,predicate,object
菊花海棠装饰的鼻烟壶,尺寸为,高 3 英寸 x 宽 2 1/4 英寸 x 深 1 1/4 英寸，高 7.4 厘米 x 宽 5.5 厘米 x 深 3.1 厘米
菊花海棠装饰的鼻烟壶,类型为,装饰艺术
菊花海棠装饰的鼻烟壶,位于,旧金山亚洲艺术博物馆
在月光下的竹林里演奏琵琶,创作者为,程士发（1921-2007）
在月光下的竹林里演奏琵琶,材质为,纸上的墨水和颜色
在月光下的竹林里演奏琵琶,尺寸为,高53 1/2英寸x 宽26 3/8英寸，高135.9厘米x 宽67厘米（图片）；高 95 英寸 x 宽 32 1/8 英寸，高 241.3 厘米 x 宽 81.6 厘米（整体）
在月光下的竹林里演奏琵琶,类型为,绘画
在月光下的竹林里演奏琵琶,位于,旧金山亚洲艺术博物馆
芙蓉和翠鸟,处于的年代,明朝（1368-1644）
芙蓉和翠鸟,创作者为,周志眠（1521年生）
芙蓉和翠鸟,材质为,金色纸张上的墨水和颜色
芙蓉和翠鸟,尺寸为,高 12 英寸 x 宽 24 1/8 英寸，高 30.48 厘米 x 宽 61.28 厘米
芙蓉和翠鸟,类型为,绘画
芙蓉和翠鸟,位于,旧金山亚洲艺术博物馆
骆驼花,创作者为,方兆玲（1914-2006）
骆驼花,材质为,桑纸上的墨水和颜色
骆驼花,尺寸为,高35英寸x宽19英寸，高88.9厘米x宽48.3厘米（白色）；高 80 1/2 英寸 x 宽 27 英寸，高 204.5 厘米 x 宽 68.6 厘米（整体）
骆驼花,类型为,绘画
骆驼花,位于,旧金山亚洲艺术博物馆
长寿菊花,创作者为,方兆玲（1914-2006）
长寿菊花,材质为,纸上的墨水和颜色
长寿菊花,尺寸为,高27 1/2英寸x 宽17英寸，高69.8厘米x 宽43.2厘米（图片）；高 72 1/2 英寸 x 宽 27 1/2 英寸，高 184.1 厘米 x 宽 69.8 厘米（整体）
长寿菊花,类型为,绘画
长寿菊花,位于,旧金山亚洲艺术博物馆
猫,创作者为,方兆玲（1914-2006）
猫,材质为,纸上的墨水和颜色
猫,尺寸为,高27 1/2英寸x 宽18英寸，高69.8厘米x 宽45.7厘米（图片）；高 72 英寸 x 宽 27 1/2 英寸，高 182.9 厘米 x 宽 69.8 厘米（整体）
猫,类型为,绘画
猫,位于,旧金山亚洲艺术博物馆
男人在书桌上画画,创作者为,方兆玲（1914-2006）
男人在书桌上画画,材质为,纸上的墨水和颜色
男人在书桌上画画,尺寸为,高26英寸x宽193/4英寸，高66.0厘米x宽49.5厘米（图片）；高82英寸x 宽29英寸，高208.3厘米x 宽73.7厘米（整体）
男人在书桌上画画,类型为,绘画
男人在书桌上画画,位于,旧金山亚洲艺术博物馆
方形茶壶,处于的年代,清朝（1644-1911）
方形茶壶,创作者为,顾荆州（1915-1996）
方形茶壶,材质为,含岩石夹杂物的高温陶瓷
方形茶壶,尺寸为,高 2 英寸 x 宽 5 3/8 英寸 x 深 3 1/2 英寸，高 5.1 厘米 x 长 13.3 厘米 x 8.9 厘米
方形茶壶,类型为,陶瓷
方形茶壶,位于,旧金山亚洲艺术博物馆
茄子形状的鼻烟壶,处于的年代,清朝（1644-1911）
茄子形状的鼻烟壶,材质为,紫水晶和玻璃
茄子形状的鼻烟壶,尺寸为,高2英寸x 宽1英寸x 直径1/2英寸，高5.1厘米x 宽2.5厘米x 直径1.3厘米
茄子形状的鼻烟壶,类型为,装饰艺术
茄子形状的鼻烟壶,位于,旧金山亚洲艺术博物馆
带叶子和昆虫的鼻烟壶,处于的年代,清朝（1644-1911）
带叶子和昆虫的鼻烟壶,材质为,碧玉
带叶子和昆虫的鼻烟壶,尺寸为,高 2 1/16 英寸 x 宽 1 5/8 英寸 x 直径 3/4 英寸，高 5.2 厘米 x 高 4.1 厘米 x 直径 2 厘米
带叶子和昆虫的鼻烟壶,类型为,装饰艺术
带叶子和昆虫的鼻烟壶,位于,旧金山亚洲艺术博物馆
鹅卵石形状的鼻烟壶,处于的年代,清朝（1644-1911）
鹅卵石形状的鼻烟壶,材质为,绿松石
鹅卵石形状的鼻烟壶,尺寸为,高1 7/8英寸x 宽1 1/2英寸x 深1 1/8英寸，高4.7厘米x 宽3.8厘米x 深2.9厘米
鹅卵石形状的鼻烟壶,类型为,装饰艺术
鹅卵石形状的鼻烟壶,位于,旧金山亚洲艺术博物馆
花瓶,处于的年代,元朝（1271-1368）
花瓶,材质为,青瓷釉瓷器
花瓶,尺寸为,高10 1/4英寸x 直径5 1/2英寸，高26.1厘米x 直径14厘米
花瓶,类型为,陶瓷
花瓶,位于,旧金山亚洲艺术博物馆
带有动物面具图案的六角形花瓶,处于的年代,元朝（1271-1368）
带有动物面具图案的六角形花瓶,材质为,青瓷釉瓷器
带有动物面具图案的六角形花瓶,尺寸为,高 9 英寸 x 宽 4 5/8 英寸 x 深 5 5/8 英寸，高 22.9 厘米 x 宽 11.8 厘米 x 深 14.3 厘米
带有动物面具图案的六角形花瓶,类型为,陶瓷
带有动物面具图案的六角形花瓶,位于,旧金山亚洲艺术博物馆
致敬者,处于的年代,元朝（1271-1368）
致敬者,创作者为,归属于任博文（中国人，活跃于1300-1350年）
致敬者,材质为,丝绸上的墨水和颜色
致敬者,尺寸为,总体：高14 7/8英寸×宽206 1/2英寸（37.8厘米×524.5厘米）图片：高13 11/16英寸×宽87 1/4英寸（34.8厘米×221.6厘米）
致敬者,类型为,绘画
致敬者,位于,旧金山亚洲艺术博物馆
一尊佛像和两位菩萨的浮雕牌匾,处于的年代,大理王国（937–1253）
一尊佛像和两位菩萨的浮雕牌匾,材质为,镀金青铜
一尊佛像和两位菩萨的浮雕牌匾,尺寸为,高 8 3/4 英寸 x 宽 7 1/2 英寸 x 深 2 英寸，高 21.9 厘米 x 宽 19.1 厘米 x 5 厘米
一尊佛像和两位菩萨的浮雕牌匾,类型为,雕塑
一尊佛像和两位菩萨的浮雕牌匾,位于,旧金山亚洲艺术博物馆
门神与场景五个男孩通过科举考试,材质为,纸上的墨水和颜色
门神与场景五个男孩通过科举考试,尺寸为,图片（每张）：高17 3/16×宽11 3/8英寸（43.7×28.9厘米）总体（每张）高24 1/8×宽15 5/16英寸（61.3×38.9厘米）
门神与场景五个男孩通过科举考试,类型为,印刷品和图纸
门神与场景五个男孩通过科举考试,位于,旧金山亚洲艺术博物馆
龙造型鼻烟壶,处于的年代,清朝（1644-1911），乾隆皇帝统治时期（1736-1795）
龙造型鼻烟壶,材质为,玻璃
龙造型鼻烟壶,尺寸为,H.3 1/4英寸
龙造型鼻烟壶,类型为,装饰艺术
龙造型鼻烟壶,位于,旧金山亚洲艺术博物馆
大小葫芦形状的鼻烟瓶,处于的年代,清朝（1644-1911）
大小葫芦形状的鼻烟瓶,材质为,瓶子：软玉；塞子：石头
大小葫芦形状的鼻烟瓶,尺寸为,H.2 1/2英寸
大小葫芦形状的鼻烟瓶,类型为,装饰艺术
大小葫芦形状的鼻烟瓶,位于,旧金山亚洲艺术博物馆
鼻烟壶,处于的年代,清朝（1644-1911）
鼻烟壶,材质为,影玛瑙
鼻烟壶,尺寸为,3 1/8英寸
鼻烟壶,类型为,装饰艺术
鼻烟壶,位于,旧金山亚洲艺术博物馆
戏剧场景,材质为,胶印、油墨和纸张上的颜色
戏剧场景,尺寸为,图片：高13 1/2英寸×宽18 3/4英寸（34.3厘米×47.6厘米）总体：高17 1/8英寸×宽21 5/8英寸（43.5厘米×54.9厘米）
戏剧场景,类型为,印刷品和图纸
戏剧场景,位于,旧金山亚洲艺术博物馆
戏剧场景,材质为,胶印、油墨和纸张上的颜色
戏剧场景,尺寸为,高13 1/2英寸x 宽19 1/2英寸，高34.3厘米x 宽49.5厘米
戏剧场景,类型为,印刷品和图纸
戏剧场景,位于,旧金山亚洲艺术博物馆
带花朵的鼻烟壶,处于的年代,清朝（1644-1911）
带花朵的鼻烟壶,材质为,电气石
带花朵的鼻烟壶,尺寸为,高 2 1/2 英寸 x 宽 2 英寸，深 3/4 英寸，高 5.4 厘米 x 宽 5.1 厘米 x 深 2 厘米
带花朵的鼻烟壶,类型为,装饰艺术
带花朵的鼻烟壶,位于,旧金山亚洲艺术博物馆
鼻烟壶,处于的年代,清朝（1644-1911）
鼻烟壶,材质为,玻璃
鼻烟壶,尺寸为,高 3 英寸 x 宽 2 1/3 英寸，高 7.4 厘米 x 宽 5.9 厘米
鼻烟壶,类型为,装饰艺术
鼻烟壶,位于,旧金山亚洲艺术博物馆
狮子形状的带塞子的鼻烟壶,处于的年代,清朝（1644-1911）
狮子形状的带塞子的鼻烟壶,材质为,瓶子：青金石；塞子：镀金青铜
狮子形状的带塞子的鼻烟壶,尺寸为,高2 3/4英寸x 宽1 1/4英寸x 直径3/8英寸，高6.8厘米x 宽3.2厘米x 直径x 1厘米
狮子形状的带塞子的鼻烟壶,类型为,装饰艺术
狮子形状的带塞子的鼻烟壶,位于,旧金山亚洲艺术博物馆
镶面鼻烟壶,处于的年代,清朝（1644-1911）
镶面鼻烟壶,材质为,玻璃
镶面鼻烟壶,尺寸为,高7.9厘米
镶面鼻烟壶,类型为,装饰艺术
镶面鼻烟壶,位于,旧金山亚洲艺术博物馆
桃子形状的鼻烟壶,处于的年代,清朝（1644-1911）
桃子形状的鼻烟壶,材质为,玛瑙和金属
桃子形状的鼻烟壶,尺寸为,高1 3/4英寸，宽1英寸x 直径3/4英寸，高4.4厘米，宽2.5厘米x 直径2厘米
桃子形状的鼻烟壶,类型为,装饰艺术
桃子形状的鼻烟壶,位于,旧金山亚洲艺术博物馆
装饰有“百宝”图案的鼻烟瓶,处于的年代,清朝（1644-1911）
装饰有“百宝”图案的鼻烟瓶,材质为,玻璃
装饰有“百宝”图案的鼻烟瓶,尺寸为,高6.2厘米
装饰有“百宝”图案的鼻烟瓶,类型为,装饰艺术
装饰有“百宝”图案的鼻烟瓶,位于,旧金山亚洲艺术博物馆
和谐与欢乐两位神仙的鼻烟瓶,处于的年代,清朝（1644-1911）
和谐与欢乐两位神仙的鼻烟瓶,材质为,象牙
和谐与欢乐两位神仙的鼻烟瓶,尺寸为,高 3 5/8 英寸 x 宽 1 5/8 英寸 x 深 1 英寸，高 9.2 厘米 x 宽 4.1 厘米 x 深 2.5 厘米
和谐与欢乐两位神仙的鼻烟瓶,类型为,装饰艺术
和谐与欢乐两位神仙的鼻烟瓶,位于,旧金山亚洲艺术博物馆
鼻烟壶,处于的年代,清朝（1644-1911）
鼻烟壶,材质为,珍珠母
鼻烟壶,尺寸为,高 2 5/8 英寸，宽 1 1/2 英寸 x 深 5/8 英寸，高 6.6 厘米 x 宽 3.8 厘米 x 深 1.6 厘米
鼻烟壶,类型为,装饰艺术
鼻烟壶,位于,旧金山亚洲艺术博物馆
大象形状的鼻烟壶,处于的年代,清朝（1644-1911）
大象形状的鼻烟壶,材质为,玻璃
大象形状的鼻烟壶,尺寸为,高7.4厘米
大象形状的鼻烟壶,类型为,装饰艺术
大象形状的鼻烟壶,位于,旧金山亚洲艺术博物馆
峨眉山附近的山水画,创作者为,李文汉（1937-2016）
峨眉山附近的山水画,材质为,纸上的墨水和颜色
峨眉山附近的山水画,尺寸为,图片：高17 1/8英寸×宽13 1/2英寸（高43.5厘米×宽34.3厘米） 整体：高62 3/16英寸×宽18 5/8英寸（高158厘米×宽47.3厘米）
峨眉山附近的山水画,类型为,绘画
峨眉山附近的山水画,位于,旧金山亚洲艺术博物馆
魔女钟馗和他的妹妹,创作者为,傅小石（1932-2016）
魔女钟馗和他的妹妹,材质为,纸上的墨水和颜色
魔女钟馗和他的妹妹,尺寸为,高27英寸x宽17 1/4英寸，高68.6厘米x宽43.8厘米（图片）；高 62 3/4 英寸 x 宽 22 1/4 英寸，高 159.4 厘米 x 宽 56.5 厘米（整体）
魔女钟馗和他的妹妹,类型为,绘画
魔女钟馗和他的妹妹,位于,旧金山亚洲艺术博物馆
三峡上空薄雾弥漫,创作者为,宋文志（1919-1999）
三峡上空薄雾弥漫,材质为,纸上的墨水和颜色
三峡上空薄雾弥漫,尺寸为,高27英寸x宽173/4英寸，高68.6厘米x宽45.1厘米（图片）；高 84 1/2 英寸 x 宽 27 英寸，高 214.6 厘米 x 宽 68.6 厘米（整体）
三峡上空薄雾弥漫,类型为,绘画
三峡上空薄雾弥漫,位于,旧金山亚洲艺术博物馆
《宗经录》第58章手稿,材质为,水墨纸本
《宗经录》第58章手稿,尺寸为,高 1 英寸 x 宽 1 1/4 英寸 x 深 4 1/2 英寸，高 2.5 厘米 x 宽 28.6 厘米 x 深 11.4 厘米
《宗经录》第58章手稿,类型为,书籍和手稿
《宗经录》第58章手稿,位于,旧金山亚洲艺术博物馆
蘑菇形状的鼻烟壶,处于的年代,清朝（1644-1911）
蘑菇形状的鼻烟壶,材质为,竹根
蘑菇形状的鼻烟壶,尺寸为,高 2 1/2 英寸 x 宽 2 1/8 英寸 x 深 1 英寸，高 6.3 厘米 x 宽 5.4 厘米 x 深 2.5 厘米
蘑菇形状的鼻烟壶,类型为,装饰艺术
蘑菇形状的鼻烟壶,位于,旧金山亚洲艺术博物馆
小镇,创作者为,李华生（1944-2018）
小镇,材质为,纸上的墨水和颜色
小镇,尺寸为,高27 1/8英寸x 宽27 1/8英寸，高68.9厘米x 宽68.9厘米（图片）；高 29 1/8 英寸 x 宽 29 1/8 英寸，高 74.0 厘米 x 宽 74.0 厘米（整体）
小镇,类型为,绘画
小镇,位于,旧金山亚洲艺术博物馆
四季风景（八叶之一）,处于的年代,清朝（1644-1911），康熙皇帝统治时期（1662-1722）
四季风景（八叶之一）,创作者为,陆渊（中国人，活跃于1650年-1700年）
四季风景（八叶之一）,材质为,纸上的墨水或墨水和颜色
四季风景（八叶之一）,尺寸为,高12英寸x 宽9英寸，高30.5厘米x 宽22.9厘米（图片）
四季风景（八叶之一）,类型为,绘画
四季风景（八叶之一）,位于,旧金山亚洲艺术博物馆
月亮与风的对话,创作者为,刘国松（1932年生）
月亮与风的对话,材质为,纸上的墨水和颜色
月亮与风的对话,尺寸为,总体：高25 7/8英寸×宽48 5/8英寸（65.7厘米×123.5厘米）图片：高22 3/8×宽45 1/8英寸（56.8厘米×114.6厘米）
月亮与风的对话,类型为,绘画
月亮与风的对话,位于,旧金山亚洲艺术博物馆
豆腐托盘,创作者为,阿利昂（1953年生，中国人）
豆腐托盘,材质为,石器和低火陶瓷
豆腐托盘,尺寸为,高 2 1/2 英寸 x 宽 16 1/8 英寸 x 深 12 5/8 英寸，高 6.3 厘米 x 宽 21.0 厘米 x 深 32.1 厘米（仅限托盘）
豆腐托盘,类型为,雕塑
豆腐托盘,位于,旧金山亚洲艺术博物馆
春天,创作者为,赵少安（1905-1998）
春天,材质为,纸上的墨水和颜色
春天,尺寸为,高54 7/8英寸x 宽19 1/8英寸，高139.3厘米x 宽48.5厘米（图片）；高 79 7/8 英寸 x 宽 23 1/8 英寸，高 202.9 厘米 x 宽 58.7 厘米（整体）
春天,类型为,绘画
春天,位于,旧金山亚洲艺术博物馆
玫瑰,创作者为,赵少安（1905-1998）
玫瑰,材质为,纸上的墨水和颜色
玫瑰,尺寸为,高11 5/8英寸x 宽14 5/8英寸，高29.4厘米x 宽37.1厘米图像；高 49 5/8 英寸 x 宽 19 英寸，高 126 厘米 x 宽 48.2 厘米
玫瑰,类型为,绘画
玫瑰,位于,旧金山亚洲艺术博物馆
双龙鼻烟壶,处于的年代,清朝（1644-1911）
双龙鼻烟壶,材质为,釉下蓝、釉上红装饰瓷器
双龙鼻烟壶,尺寸为,高 2 1/2 英寸 x 宽 2 1/8 英寸 x 深 1 1/2 英寸，高 6.3 厘米 x 宽 5.4 厘米 x 深 3.8 厘米
双龙鼻烟壶,类型为,装饰艺术
双龙鼻烟壶,位于,旧金山亚洲艺术博物馆
山水天堂,处于的年代,明朝（1368-1644）
山水天堂,创作者为,张福（1546-1631）
山水天堂,材质为,丝绸上的墨水和颜色
山水天堂,尺寸为,高90 1/4英寸x 宽24 7/8英寸，高229.2厘米x 宽63.2厘米（总体）；高59 3/8英寸x 宽19 7/8英寸，高150.8厘米x 宽50.5厘米（图片）
山水天堂,类型为,绘画
山水天堂,位于,旧金山亚洲艺术博物馆
仲夏荷花池,创作者为,潘公凯（1947年生）
仲夏荷花池,材质为,水墨纸本
仲夏荷花池,尺寸为,高38 3/8英寸×宽27英寸，高97.5厘米×宽68.6厘米（图片）；高82 11/16×宽32 5/16英寸，高210厘米×宽82.1厘米（整体）
仲夏荷花池,类型为,绘画
仲夏荷花池,位于,旧金山亚洲艺术博物馆
茶壶,处于的年代,清朝（1644-1911），道光皇帝统治时期（1821-1850）
茶壶,材质为,有海洋沉积物的石器
茶壶,尺寸为,H. 6 1/4 in x 直径。9英寸；高 15.9 厘米 x 直径22.9厘米
茶壶,类型为,陶瓷
茶壶,位于,旧金山亚洲艺术博物馆
在花园里玩棋盘游戏,处于的年代,清朝（1644-1911）
在花园里玩棋盘游戏,创作者为,郑洁（中国人，约1750-1800年活跃）
在花园里玩棋盘游戏,材质为,纸上的墨水和颜色
在花园里玩棋盘游戏,尺寸为,高 12 英寸 x 宽 24 1/8 英寸，高 30.48 厘米 x 宽 61.28 厘米
在花园里玩棋盘游戏,类型为,绘画
在花园里玩棋盘游戏,位于,旧金山亚洲艺术博物馆
书信集,创作者为,刘建华（1962年生）
书信集,材质为,带釉和单丝的瓷器
书信集,尺寸为,（整体安装）：约高168英寸x宽60英寸x深60英寸，高426.7厘米x宽152.4厘米x深152.4厘米
书信集,类型为,雕塑
书信集,位于,旧金山亚洲艺术博物馆
松树上的鹰,创作者为,奥（1935-2024）
松树上的鹰,材质为,纸上的墨水和颜色
松树上的鹰,尺寸为,高37 1/4英寸x 宽22 1/2英寸，高94.6厘米x 宽57.1厘米（图片）；高 62 英寸 x 宽 26 3/4 英寸，高 157.5 厘米 x 宽 67.9 厘米（整体）
松树上的鹰,类型为,绘画
松树上的鹰,位于,旧金山亚洲艺术博物馆
伟大的水4号,创作者为,朱伟（生于1966年）
伟大的水4号,材质为,纸上的墨水和颜色
伟大的水4号,尺寸为,图片：高26×宽26英寸（66×66厘米）总体：高31 3/4×宽32英寸（80.6×81.3厘米）
伟大的水4号,类型为,绘画
伟大的水4号,位于,旧金山亚洲艺术博物馆
装有鲶鱼和真菌的鼻烟壶,处于的年代,清朝（1644-1911）
装有鲶鱼和真菌的鼻烟壶,材质为,软玉
装有鲶鱼和真菌的鼻烟壶,尺寸为,高 3 英寸 x 宽 1 1/2 英寸 x 深 3/8 英寸，高 7.6 厘米 x 宽 3.8 厘米 x 深 1.0 厘米
装有鲶鱼和真菌的鼻烟壶,类型为,装饰艺术
装有鲶鱼和真菌的鼻烟壶,位于,旧金山亚洲艺术博物馆
水仙花装饰的鼻烟壶,处于的年代,清朝（1644-1911）
水仙花装饰的鼻烟壶,材质为,软玉
水仙花装饰的鼻烟壶,尺寸为,H. 3 英寸 x W. 1 3/8 英寸 x D. 3/4 英寸；高 7.6 厘米 x 宽 3.5 厘米 x 深 1.9 厘米
水仙花装饰的鼻烟壶,类型为,装饰艺术
水仙花装饰的鼻烟壶,位于,旧金山亚洲艺术博物馆
鸭子和莲花,创作者为,约翰·韦（中文，1921-2012）
鸭子和莲花,材质为,纸上的墨水和颜色
鸭子和莲花,尺寸为,高74英寸x 宽26英寸，高188厘米x 宽66厘米（安装）
鸭子和莲花,类型为,绘画
鸭子和莲花,位于,旧金山亚洲艺术博物馆
鼻烟壶上有驱邪者钟馗品茶的场景,处于的年代,清朝（1644-1911）
鼻烟壶上有驱邪者钟馗品茶的场景,材质为,釉下蓝棕色装饰瓷器
鼻烟壶上有驱邪者钟馗品茶的场景,尺寸为,高3 1/2英寸x 直径1英寸，高8.9厘米x 直径2.5厘米
鼻烟壶上有驱邪者钟馗品茶的场景,类型为,装饰艺术
鼻烟壶上有驱邪者钟馗品茶的场景,位于,旧金山亚洲艺术博物馆
辟邪师钟馗的鼻烟壶,处于的年代,清朝（1644-1911）
辟邪师钟馗的鼻烟壶,材质为,釉下蓝色装饰瓷器
辟邪师钟馗的鼻烟壶,尺寸为,高3 1/2英寸x 直径1 1/4英寸，高8.9厘米x 直径3.2厘米
辟邪师钟馗的鼻烟壶,类型为,装饰艺术
辟邪师钟馗的鼻烟壶,位于,旧金山亚洲艺术博物馆
一个男人、女人和跪着的男孩的鼻烟瓶,处于的年代,清朝（1644-1911）
一个男人、女人和跪着的男孩的鼻烟瓶,材质为,釉下青红瓷装饰
一个男人、女人和跪着的男孩的鼻烟瓶,类型为,装饰艺术
一个男人、女人和跪着的男孩的鼻烟瓶,位于,旧金山亚洲艺术博物馆
1993年江泽民在旧金山短暂停留期间参观亚太经合组织领导人峰会题词,创作者为,江泽民（1926-2022）
1993年江泽民在旧金山短暂停留期间参观亚太经合组织领导人峰会题词,材质为,水墨纸本
1993年江泽民在旧金山短暂停留期间参观亚太经合组织领导人峰会题词,尺寸为,总体尺寸：高13 13/16英寸×宽54 1/4英寸（35.1厘米×137.8厘米）
1993年江泽民在旧金山短暂停留期间参观亚太经合组织领导人峰会题词,类型为,绘画
1993年江泽民在旧金山短暂停留期间参观亚太经合组织领导人峰会题词,位于,旧金山亚洲艺术博物馆
天山大篷车,创作者为,李山（1926-2019）
天山大篷车,材质为,纸上的墨水和颜色
天山大篷车,尺寸为,高20 3/16英寸x 宽13 1/2英寸，高51.3厘米x 宽34.3厘米（图片）；高 65 1/16 英寸 x 宽 19 3/16 英寸，高 165.3 厘米 x 宽 48.7 厘米（整体）
天山大篷车,类型为,绘画
天山大篷车,位于,旧金山亚洲艺术博物馆
山间溪流垂钓,创作者为,陆逸飞（1931-1997）
山间溪流垂钓,材质为,水墨纸本
山间溪流垂钓,尺寸为,图片：高25 3/16英寸×宽17 1/16英寸（高64厘米×宽43.3厘米） 整体：高69 5/16英寸×宽21 7/8英寸（高176.1厘米×宽55.6厘米）
山间溪流垂钓,类型为,绘画
山间溪流垂钓,位于,旧金山亚洲艺术博物馆
秋天桂花献上,处于的年代,清朝（1644-1911），光绪皇帝统治时期（1875-1908）
秋天桂花献上,创作者为,黄善寿（1855-1919）
秋天桂花献上,材质为,丝绸上的墨水和颜色
秋天桂花献上,尺寸为,高50 5/16英寸x 宽12 11/16英寸，高127.8厘米x 宽32.2厘米（图片）；高 53 1/16 英寸 x 宽 15 1/16 英寸，高 134.8 厘米 x 宽 38.3 厘米（整体）
秋天桂花献上,类型为,绘画
秋天桂花献上,位于,旧金山亚洲艺术博物馆
